RDF_LargeN_LargeN,RDF_LargeN_LargeO,RDF_LargeN_LargeP,RDF_LargeN_MedN,RDF_LargeN_MedO,RDF_LargeN_MedP,RDF_LargeN_SmallN,RDF_LargeN_SmallO,RDF_LargeN_SmallP,RDF_LargeO_LargeN,RDF_LargeO_LargeO,RDF_LargeO_LargeP,RDF_LargeO_MedN,RDF_LargeO_MedO,RDF_LargeO_MedP,RDF_LargeO_SmallN,RDF_LargeO_SmallO,RDF_LargeO_SmallP,RDF_LargeP_LargeN,RDF_LargeP_LargeO,RDF_LargeP_LargeP,RDF_LargeP_MedN,RDF_LargeP_MedO,RDF_LargeP_MedP,RDF_LargeP_SmallN,RDF_LargeP_SmallO,RDF_LargeP_SmallP,RDF_MedN_LargeN,RDF_MedN_LargeO,RDF_MedN_LargeP,RDF_MedN_MedN,RDF_MedN_MedO,RDF_MedN_MedP,RDF_MedN_SmallN,RDF_MedN_SmallO,RDF_MedN_SmallP,RDF_MedO_LargeN,RDF_MedO_LargeO,RDF_MedO_LargeP,RDF_MedO_MedN,RDF_MedO_MedO,RDF_MedO_MedP,RDF_MedO_SmallN,RDF_MedO_SmallO,RDF_MedO_SmallP,RDF_MedP_LargeN,RDF_MedP_LargeO,RDF_MedP_LargeP,RDF_MedP_MedN,RDF_MedP_MedO,RDF_MedP_MedP,RDF_MedP_SmallN,RDF_MedP_SmallO,RDF_MedP_SmallP,RDF_SmallN_LargeN,RDF_SmallN_LargeO,RDF_SmallN_LargeP,RDF_SmallN_MedN,RDF_SmallN_MedO,RDF_SmallN_MedP,RDF_SmallN_SmallN,RDF_SmallN_SmallO,RDF_SmallN_SmallP,RDF_SmallO_LargeN,RDF_SmallO_LargeO,RDF_SmallO_LargeP,RDF_SmallO_MedN,RDF_SmallO_MedO,RDF_SmallO_MedP,RDF_SmallO_SmallN,RDF_SmallO_SmallO,RDF_SmallO_SmallP,RDF_SmallP_LargeN,RDF_SmallP_LargeO,RDF_SmallP_LargeP,RDF_SmallP_MedN,RDF_SmallP_MedO,RDF_SmallP_MedP,RDF_SmallP_SmallN,RDF_SmallP_SmallO,RDF_SmallP_SmallP,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678.2571435546874,2437.3920458984376,2356.9182275390626,0.0,0.0,0.0,0.0,0.0,0.0,2437.3920458984376,2196.897741699219,2314.8270849609376,0.0,0.0,0.0,0.0,0.0,0.0,2356.9182275390626,2314.8270849609376,2670.840234375,0.015449737310409545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3930.8366650390626,3642.4385498046877,3484.245517578125,0.0,0.0,0.0,0.0,0.0,0.0,3642.4385498046877,3402.36751953125,3516.9271630859375,0.0,0.0,0.0,0.0,0.0,0.0,3484.245517578125,3516.9271630859375,3934.313427734375,0.015956286191940307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.295502929687,3963.934794921875,3759.801845703125,0.0,0.0,0.0,0.0,0.0,0.0,3963.934794921875,3770.4167578125,3663.4511376953124,0.0,0.0,0.0,0.0,0.0,0.0,3759.801845703125,3663.4511376953124,4111.400366210937,0.016462835073471068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.335888671875,3500.57962890625,3427.10974609375,0.0,0.0,0.0,0.0,0.0,0.0,3500.57962890625,3433.718935546875,3318.9030078125,0.0,0.0,0.0,0.0,0.0,0.0,3427.10974609375,3318.9030078125,3584.040224609375,0.016969383955001832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.461630859375,2791.9295556640627,2848.4492578125,0.0,0.0,0.0,0.0,0.0,0.0,2791.9295556640627,2789.17599609375,2678.8900830078123,0.0,0.0,0.0,0.0,0.0,0.0,2848.4492578125,2678.8900830078123,2804.8276611328124,0.017475932836532593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.5116137695313,2133.0303125,2211.7323193359375,0.0,0.0,0.0,0.0,0.0,0.0,2133.0303125,2189.1482275390626,2040.2303515625,0.0,0.0,0.0,0.0,0.0,0.0,2211.7323193359375,2040.2303515625,2098.264494628906,0.017982481718063353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.802373046875,1703.262431640625,1675.9429125976562,0.0,0.0,0.0,0.0,0.0,0.0,1703.262431640625,1712.9731665039062,1595.5380444335938,0.0,0.0,0.0,0.0,0.0,0.0,1675.9429125976562,1595.5380444335938,1566.6647875976562,0.018489030599594117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.7152685546876,1282.9406225585938,1331.6381518554688,0.0,0.0,0.0,0.0,0.0,0.0,1282.9406225585938,1343.1685522460937,1280.8553442382813,0.0,0.0,0.0,0.0,0.0,0.0,1331.6381518554688,1280.8553442382813,1260.4931433105469,0.01899557828903198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.7429821777343,1062.4998010253905,1040.6213903808593,0.0,0.0,0.0,0.0,0.0,0.0,1062.4998010253905,1047.6038610839844,1042.0178845214843,0.0,0.0,0.0,0.0,0.0,0.0,1040.6213903808593,1042.0178845214843,1002.4505297851563,0.019502127170562746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.1057482910156,869.5305310058594,793.0251245117188,0.0,0.0,0.0,0.0,0.0,0.0,869.5305310058594,852.6153112792969,861.791552734375,0.0,0.0,0.0,0.0,0.0,0.0,793.0251245117188,861.791552734375,836.0317785644531,0.020008676052093506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.1782873535157,720.48578125,674.3183312988281,0.0,0.0,0.0,0.0,0.0,0.0,720.48578125,697.0339782714843,711.3364282226562,0.0,0.0,0.0,0.0,0.0,0.0,674.3183312988281,711.3364282226562,772.1218298339844,0.020515224933624267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.7244989013672,611.2664654541015,559.083955078125,0.0,0.0,0.0,0.0,0.0,0.0,611.2664654541015,567.2969458007813,611.1663116455078,0.0,0.0,0.0,0.0,0.0,0.0,559.083955078125,611.1663116455078,636.0055786132813,0.02102177381515503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.3983642578125,550.3689697265625,513.3148052978515,0.0,0.0,0.0,0.0,0.0,0.0,550.3689697265625,530.2183795166015,509.4947845458984,0.0,0.0,0.0,0.0,0.0,0.0,513.3148052978515,509.4947845458984,555.6214904785156,0.02152832269668579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.68036499023435,494.4538165283203,480.68860229492185,0.0,0.0,0.0,0.0,0.0,0.0,494.4538165283203,491.7190057373047,457.6250305175781,0.0,0.0,0.0,0.0,0.0,0.0,480.68860229492185,457.6250305175781,521.437289428711,0.022034871578216552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.1024237060547,461.767626953125,441.0355554199219,0.0,0.0,0.0,0.0,0.0,0.0,461.767626953125,460.8094213867187,459.0672320556641,0.0,0.0,0.0,0.0,0.0,0.0,441.0355554199219,459.0672320556641,468.12662536621093,0.022541420459747316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.7745184326172,469.4400793457031,437.27752197265625,0.0,0.0,0.0,0.0,0.0,0.0,469.4400793457031,454.60863891601565,424.1958581542969,0.0,0.0,0.0,0.0,0.0,0.0,437.27752197265625,424.1958581542969,452.44224670410154,0.023047969341278077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.8344836425781,473.4800677490234,449.62656677246093,0.0,0.0,0.0,0.0,0.0,0.0,473.4800677490234,471.16652404785157,429.2034979248047,0.0,0.0,0.0,0.0,0.0,0.0,449.62656677246093,429.2034979248047,460.3167645263672,0.023554518222808837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.018583984375,493.2048046875,457.3478723144531,0.0,0.0,0.0,0.0,0.0,0.0,493.2048046875,462.08801635742185,459.33567626953123,0.0,0.0,0.0,0.0,0.0,0.0,457.3478723144531,459.33567626953123,467.74561096191405,0.024061067104339598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0709307861329,515.4640985107421,499.9173107910156,0.0,0.0,0.0,0.0,0.0,0.0,515.4640985107421,475.49711242675784,484.51718566894533,0.0,0.0,0.0,0.0,0.0,0.0,499.9173107910156,484.51718566894533,498.0839587402344,0.024567615985870362
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.8799572753907,538.919447631836,545.2555364990235,0.0,0.0,0.0,0.0,0.0,0.0,538.919447631836,533.0761651611328,527.1624865722656,0.0,0.0,0.0,0.0,0.0,0.0,545.2555364990235,527.1624865722656,537.8634375,0.025074164867401123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.5187976074219,589.2841247558594,615.6639270019531,0.0,0.0,0.0,0.0,0.0,0.0,589.2841247558594,584.2787310791016,571.7652337646484,0.0,0.0,0.0,0.0,0.0,0.0,615.6639270019531,571.7652337646484,582.9259234619141,0.025580713748931883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.3492932128906,691.9521069335938,706.1956823730469,0.0,0.0,0.0,0.0,0.0,0.0,691.9521069335938,659.3674609375,659.6276135253906,0.0,0.0,0.0,0.0,0.0,0.0,706.1956823730469,659.6276135253906,689.0253466796875,0.026087262630462647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.2254833984375,768.2335388183594,797.460830078125,0.0,0.0,0.0,0.0,0.0,0.0,768.2335388183594,744.3885668945312,746.8919799804687,0.0,0.0,0.0,0.0,0.0,0.0,797.460830078125,746.8919799804687,775.3056604003906,0.026593811511993408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.3523706054688,866.1693395996094,878.343447265625,0.0,0.0,0.0,0.0,0.0,0.0,866.1693395996094,805.1782873535157,828.3211389160156,0.0,0.0,0.0,0.0,0.0,0.0,878.343447265625,828.3211389160156,856.4059582519532,0.02710035800933838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.2831506347657,957.793134765625,985.2051147460937,0.0,0.0,0.0,0.0,0.0,0.0,957.793134765625,895.303115234375,945.6552136230468,0.0,0.0,0.0,0.0,0.0,0.0,985.2051147460937,945.6552136230468,939.7895007324219,0.02760690689086914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.469639892578,1016.8911633300781,1075.693660888672,0.0,0.0,0.0,0.0,0.0,0.0,1016.8911633300781,971.4172265625,1000.8744909667969,0.0,0.0,0.0,0.0,0.0,0.0,1075.693660888672,1000.8744909667969,1001.8825158691407,0.028113455772399903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.3267114257812,1076.0499450683594,1107.499803466797,0.0,0.0,0.0,0.0,0.0,0.0,1076.0499450683594,1030.063984375,1042.4385852050782,0.0,0.0,0.0,0.0,0.0,0.0,1107.499803466797,1042.4385852050782,1007.6924279785156,0.028620004653930664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.2789892578126,1115.9050048828126,1096.6526599121094,0.0,0.0,0.0,0.0,0.0,0.0,1115.9050048828126,1062.5828186035155,1043.2783056640626,0.0,0.0,0.0,0.0,0.0,0.0,1096.6526599121094,1043.2783056640626,1057.3653894042968,0.029126553535461425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.5871850585938,1128.1335327148438,1091.085223388672,0.0,0.0,0.0,0.0,0.0,0.0,1128.1335327148438,1077.173203125,1041.93951171875,0.0,0.0,0.0,0.0,0.0,0.0,1091.085223388672,1041.93951171875,1065.579853515625,0.02963310241699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.6883947753906,1102.5212280273438,1074.2114624023438,0.0,0.0,0.0,0.0,0.0,0.0,1102.5212280273438,1060.4707568359374,1051.748807373047,0.0,0.0,0.0,0.0,0.0,0.0,1074.2114624023438,1051.748807373047,1054.0389331054687,0.03013965129852295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.649168701172,1084.4238427734374,1063.451708984375,0.0,0.0,0.0,0.0,0.0,0.0,1084.4238427734374,1040.4059265136718,1053.9317785644532,0.0,0.0,0.0,0.0,0.0,0.0,1063.451708984375,1053.9317785644532,1026.644453125,0.03064620018005371
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.7678552246093,1077.3136413574218,1081.555224609375,0.0,0.0,0.0,0.0,0.0,0.0,1077.3136413574218,1018.5245373535156,1025.730645751953,0.0,0.0,0.0,0.0,0.0,0.0,1081.555224609375,1025.730645751953,1004.4771740722656,0.031152749061584474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0880041503906,1047.0021875,1050.5791918945313,0.0,0.0,0.0,0.0,0.0,0.0,1047.0021875,1011.4529541015625,1003.8573498535156,0.0,0.0,0.0,0.0,0.0,0.0,1050.5791918945313,1003.8573498535156,1025.1427172851563,0.031659297943115235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.9651330566406,1028.275108642578,996.3179821777344,0.0,0.0,0.0,0.0,0.0,0.0,1028.275108642578,973.5159069824218,984.8955590820312,0.0,0.0,0.0,0.0,0.0,0.0,996.3179821777344,984.8955590820312,1014.8419799804688,0.032165846824645995
