Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
959200.0,-49758.7513744182,6411.806523460438,-43346.94485095776
959300.0,-49687.31935483855,6448.321652698613,-43238.99770213994
959400.0,-49915.90751084169,6406.175230430299,-43509.73228041139
959500.0,-49613.23520113272,6397.51307634796,-43215.722124784756
959600.0,-49887.06977888076,6361.269707161422,-43525.800071719335
959700.0,-49808.38550965596,6432.771218864144,-43375.61429079181
959800.0,-49660.36160855503,6331.929461830847,-43328.43214672418
959900.0,-49468.929636703804,6324.957418848651,-43143.97221785515
960000.0,-50029.039937071655,6377.141021779323,-43651.89891529233
960100.0,-49973.263120503354,6361.829524129811,-43611.43359637354
960200.0,-50012.106179658855,6452.9325977031185,-43559.173581955736
960300.0,-49905.17256015505,6432.611801630218,-43472.56075852483
960400.0,-49856.71180974099,6493.405548474568,-43363.30626126642
960500.0,-49462.92286406986,6464.304677121441,-42998.61818694841
960600.0,-49878.73927928146,6409.684317802175,-43469.05496147928
960700.0,-49801.01381658088,6597.8482027227,-43203.16561385818
960800.0,-49838.00209166434,6413.046769897344,-43424.955321766996
960900.0,-49634.26302655101,6385.028528537255,-43249.23449801376
961000.0,-49824.08156019417,6440.748787996503,-43383.33277219767
961100.0,-49803.38090211642,6454.92656981082,-43348.4543323056
961200.0,-49715.11600115653,6273.608341765232,-43441.507659391296
961300.0,-49559.69773525168,6449.941955229944,-43109.75578002173
961400.0,-49810.70858489681,6607.47676139603,-43203.231823500784
961500.0,-49942.47914865548,6366.749371359833,-43575.72977729565
961600.0,-49631.61117038358,6398.479126245995,-43233.13204413759
961700.0,-49546.85118214485,6327.194289929542,-43219.65689221531
961800.0,-49877.35298482963,6398.638521697785,-43478.714463131844
961900.0,-49810.81137858999,6357.913333895793,-43452.8980446942
962000.0,-49783.732803419975,6351.652004848269,-43432.080798571704
962100.0,-49960.83411057216,6392.700583236201,-43568.13352733596
962200.0,-50083.36855909739,6336.813295789791,-43746.5552633076
962300.0,-49827.78642770155,6370.382179535758,-43457.40424816579
962400.0,-49750.00238298299,6566.951838901257,-43183.05054408173
962500.0,-49708.25668567959,6436.147673074348,-43272.109012605244
962600.0,-49563.77826783726,6454.277335808695,-43109.50093202857
962700.0,-49694.23555764135,6387.929744932844,-43306.3058127085
962800.0,-49678.781855783884,6532.299063422516,-43146.48279236137
962900.0,-49672.06486482087,6405.714197187284,-43266.35066763359
963000.0,-49741.51213244253,6413.978430990283,-43327.533701452245
963100.0,-49743.18239592506,6377.17432863193,-43366.00806729313
963200.0,-49570.35993798262,6400.188506427765,-43170.17143155485
963300.0,-49546.304666638316,6525.496354301691,-43020.80831233662
963400.0,-49620.432627627866,6297.042508469081,-43323.39011915879
963500.0,-49776.87354412895,6435.887319906695,-43340.98622422225
963600.0,-49807.32558935022,6372.569608836142,-43434.75598051408
963700.0,-49748.04091395037,6403.9709701551565,-43344.06994379521
963800.0,-49710.18053814237,6447.08131737459,-43263.09922076778
963900.0,-49630.77742271435,6282.883658578066,-43347.893764136286
964000.0,-49658.71235195078,6500.345260332759,-43158.36709161802
964100.0,-49454.01807381819,6339.8284181935705,-43114.18965562462
964200.0,-49638.38606230165,6329.343597648953,-43309.042464652695
964300.0,-49471.17184022772,6384.0478065134575,-43087.12403371426
964400.0,-49597.64345608567,6469.14162428903,-43128.501831796646
964500.0,-49528.70831423908,6550.689881203719,-42978.01843303536
964600.0,-49557.7835289441,6423.238699656236,-43134.544829287865
964700.0,-49471.25140936426,6387.371445954397,-43083.87996340986
964800.0,-49518.68081431432,6361.603405804,-43157.07740851032
964900.0,-49743.104929470705,6404.2979913711915,-43338.806938099515
965000.0,-49568.50606758393,6391.289809580457,-43177.21625800347
