RDF_LargeN_LargeN,RDF_LargeN_LargeP,RDF_LargeN_MedN,RDF_LargeN_MedO,RDF_LargeN_MedP,RDF_LargeN_SmallN,RDF_LargeN_SmallO,RDF_LargeN_SmallP,RDF_LargeP_LargeN,RDF_LargeP_LargeP,RDF_LargeP_MedN,RDF_LargeP_MedO,RDF_LargeP_MedP,RDF_LargeP_SmallN,RDF_LargeP_SmallO,RDF_LargeP_SmallP,RDF_MedN_LargeN,RDF_MedN_LargeP,RDF_MedN_MedN,RDF_MedN_MedO,RDF_MedN_MedP,RDF_MedN_SmallN,RDF_MedN_SmallO,RDF_MedN_SmallP,RDF_MedO_LargeN,RDF_MedO_LargeP,RDF_MedO_MedN,RDF_MedO_MedO,RDF_MedO_MedP,RDF_MedO_SmallN,RDF_MedO_SmallO,RDF_MedO_SmallP,RDF_MedP_LargeN,RDF_MedP_LargeP,RDF_MedP_MedN,RDF_MedP_MedO,RDF_MedP_MedP,RDF_MedP_SmallN,RDF_MedP_SmallO,RDF_MedP_SmallP,RDF_SmallN_LargeN,RDF_SmallN_LargeP,RDF_SmallN_MedN,RDF_SmallN_MedO,RDF_SmallN_MedP,RDF_SmallN_SmallN,RDF_SmallN_SmallO,RDF_SmallN_SmallP,RDF_SmallO_LargeN,RDF_SmallO_LargeP,RDF_SmallO_MedN,RDF_SmallO_MedO,RDF_SmallO_MedP,RDF_SmallO_SmallN,RDF_SmallO_SmallO,RDF_SmallO_SmallP,RDF_SmallP_LargeN,RDF_SmallP_LargeP,RDF_SmallP_MedN,RDF_SmallP_MedO,RDF_SmallP_MedP,RDF_SmallP_SmallN,RDF_SmallP_SmallO,RDF_SmallP_SmallP,r
0.0,0.0,0.0,0.0,0.0,33.835853843688966,56.654516067504886,35.47816162109375,0.0,0.0,0.0,0.0,395.71795654296875,6.16215892791748,13.818173828125,0.0,0.0,0.0,57.6329460144043,6.775670700073242,17.93401470184326,13.97289566040039,11.62207082748413,12.280903472900391,0.0,0.0,6.826787223815918,13.458523664474487,11.402359218597413,15.152157936096192,16.14880781173706,8.785425033569336,0.0,778.4615283203125,17.89566967010498,11.292783699035645,3.57913330078125,14.078375434875488,13.676594200134277,16.329796848297118,42.2803515625,12.320102386474609,14.170554256439209,15.25143747329712,14.308119144439697,15.378193016052245,15.53953815460205,19.259493865966796,70.7435140991211,27.60722412109375,11.778082885742187,16.243046073913575,13.918642692565918,15.528474559783936,16.522836723327636,20.432224464416503,43.98119232177734,0.0,12.355921440124511,8.772906188964845,16.464753170013427,19.10685941696167,20.284737911224365,26.839805755615235,0.19936887741088868
0.0,0.0,0.0,0.0,10.865970458984375,30.55706127166748,47.108802490234375,54.3298583984375,0.0,0.0,0.0,0.0,0.0,5.018495635986328,10.3157958984375,0.0,0.0,0.0,9.448671264648437,8.992529392242432,19.015450172424316,14.33059326171875,12.354393224716187,19.597557792663576,0.0,0.0,9.060369777679444,14.936221361160278,14.8848921585083,14.906535816192626,15.049756984710694,11.442761821746826,13.3597998046875,0.0,18.9747912979126,14.741850395202636,24.047639236450195,15.466839199066163,20.152442474365234,14.918445072174073,38.18326183319092,10.033558044433594,14.53331132888794,15.004205856323242,15.719241065979004,15.31751096725464,15.461345691680908,18.803631343841552,58.82394805908203,20.609849853515627,12.520235891342162,15.137581748962402,20.438101978302,15.450337505340576,15.866831035614014,20.26635492324829,67.35106201171875,0.0,19.717269706726075,11.426456155776977,15.041736812591553,18.654609928131105,20.12006608963013,25.144398193359375,0.1998298454284668
0.0,0.0,0.0,0.0,54.079766845703126,27.308158836364747,40.38869369506836,64.8957275390625,0.0,0.0,0.0,0.0,0.0,3.8853073501586914,6.845540771484375,0.0,0.0,0.0,18.13855888366699,15.82432897567749,17.382782974243163,16.595812091827394,13.153217201232911,18.348494987487793,0.0,0.0,15.943709964752196,12.261829452514649,13.705147285461425,14.826514377593995,13.163599872589112,12.408715467453003,66.49151611328125,0.0,17.34561653137207,13.390017242431641,34.57558937072754,16.04167839050293,18.15190483093262,27.926440048217774,34.12352205276489,7.767956161499024,16.83057399749756,14.923660297393798,16.303460998535158,15.34760929107666,15.681649417877198,18.58761037826538,50.43266143798828,13.676654052734374,13.329783248901368,13.240417766571046,18.434990329742433,15.670484580993651,15.721660194396973,19.688685131072997,80.449248046875,0.0,18.460578670501707,12.39103343963623,28.157235069274904,18.440300998687743,19.546566085815428,21.006192684173584,0.20029081344604494
0.0,0.0,0.0,35.64048095703125,102.28074340820312,26.409529609680177,25.893863258361815,34.990784606933595,0.0,0.0,0.0,0.0,0.0,10.497512264251709,12.776576614379882,0.0,0.0,0.0,20.730327606201172,17.661132364273072,20.379246444702147,14.775445442199707,13.360647926330566,24.801161403656007,44.245458984375,0.0,17.794370002746582,14.341632804870606,12.167499961853027,13.81251552581787,12.96326602935791,16.684225387573242,125.75500915527344,0.0,20.33567283630371,12.2331573677063,9.707404327392577,15.089607563018799,15.974211082458496,46.11017469406128,33.00062084197998,20.987842025756837,14.984456615447998,13.903017559051513,15.335853233337403,14.881994323730469,15.513664588928222,18.677339248657226,32.33321868896484,25.526225280761718,13.539998207092285,13.038914680480957,16.223334159851074,15.5026194190979,15.728606204986573,19.86791362762451,43.37700653076172,0.0,24.95266086578369,16.66045144081116,46.491246967315675,18.529318675994872,19.724500827789306,25.581311855316162,0.20075178146362305
0.0,0.0,0.0,55.43376541137695,96.4547314453125,34.75846900939941,24.75807632446289,50.90666961669922,0.0,0.0,0.0,0.0,0.0,16.774261322021484,3.391517333984375,0.0,0.0,0.0,13.978950119018554,16.788512306213377,14.927519912719726,13.081566829681396,13.444942035675048,21.051632690429688,68.81759643554688,0.0,16.915167808532715,10.783006563186646,10.827301540374755,13.918907356262206,12.59042652130127,17.250278873443605,118.59189697265624,0.0,14.895602111816407,10.723252849578857,7.906126327514649,14.72312240600586,14.650241622924804,28.98913246154785,43.43322498321533,33.5370475769043,13.266616554260255,14.01010648727417,14.963387393951416,14.661632537841797,15.655609016418458,18.99974563598633,30.91498092651367,6.77588623046875,13.62542387008667,12.663899536132812,14.878717346191406,15.644462814331055,15.599548320770264,17.98433361053467,63.10744354248047,0.0,21.18022834777832,17.22569793701172,29.228709316253664,18.849169616699218,17.854516754150392,20.814385414123535,0.20121274948120116
0.0,0.0,0.0,17.65780517578125,0.0,41.935775718688966,17.892962875366212,37.33889892578125,0.0,0.0,0.0,121.3974072265625,0.0,19.161255645751954,1.6880152893066407,0.0,0.0,0.0,14.577742614746093,7.094653968811035,24.00357582092285,11.442006664276123,13.455892267227172,12.001789054870606,21.92107421875,241.13181640625,7.148177146911621,22.676975584030153,16.258129405975343,14.267822818756104,12.567620449066162,14.888063735961914,0.0,0.0,23.952252197265626,16.101891193389893,6.12113021850586,15.867494220733642,15.330498895645142,20.549510231018065,52.401789054870605,38.30940258026123,11.603863506317138,14.361308269500732,16.12643394470215,14.748961944580078,15.338192901611329,18.78072883605957,22.342632675170897,3.372472839355469,13.636521215438842,12.640960178375245,15.569583024978638,15.327272472381592,14.816824150085449,18.871798057556152,46.287888793945314,0.0,12.0751029586792,14.86684907913208,20.71933967590332,18.631888275146483,18.73557527542114,24.025619564056395,0.2016737174987793
0.0,0.0,0.0,0.0,116.81434692382813,50.02748931884766,18.1472269821167,76.99128295898437,0.0,0.0,0.0,148.30664611816405,0.0,21.253508911132812,13.44239013671875,0.0,0.0,0.0,17.809080276489258,12.71199893951416,32.99626308441162,10.61118399620056,12.122154197692872,13.274361057281494,0.0,294.58166748046875,12.807899894714355,17.155716247558594,8.364664478302002,13.728557014465332,11.831144075393677,14.456323566436767,143.62420166015625,0.0,32.92571231842041,8.284281425476074,26.983942337036133,16.08977289199829,18.042551136016847,15.668096923828125,62.512972869873046,42.492478637695314,10.761288261413574,13.81850902557373,16.352340507507325,14.493672351837159,15.024421215057373,17.700659809112548,22.66012783050537,26.85644775390625,12.284879179000855,11.90018611907959,18.323930797576903,15.013724174499512,14.681807804107667,18.05816556930542,95.44374542236328,0.0,13.355447254180909,14.43572413444519,15.797583961486817,17.560379333496094,17.927815704345704,26.10989881515503,0.2021346855163574
0.0,0.0,96.52180114746093,8.7487744140625,89.85719177246094,41.6636820602417,27.766745986938478,2.64285888671875,0.0,0.0,0.0,153.10355224609376,0.0,15.461132202148438,11.708868255615235,0.0,118.92864990234375,0.0,32.83054725646973,18.434918651580812,21.520422058105467,12.438655223846435,11.469911417961121,16.234706058502198,10.861064453125,304.1098046875,18.57399425506592,19.025589151382448,2.8962835693359374,14.164343681335449,11.90363426208496,18.916353883743287,110.4801611328125,0.0,21.47440818786621,2.8684506225585937,14.73068702697754,15.945821361541748,17.001166610717775,13.647549362182618,52.06178905487061,30.911687393188476,12.61461030960083,14.257151107788086,16.206039638519286,14.524380931854248,14.79854923248291,17.643162097930908,34.67185535430908,23.39305877685547,11.623880696296691,11.973099374771119,17.26630563735962,14.788013248443603,14.396813430786132,16.570085182189942,3.2762713623046875,0.0,16.33387643814087,18.889398126602174,13.760339126586913,17.503337688446045,16.45047716140747,35.820568618774416,0.20259565353393555
0.0,0.0,128.11163818359375,41.36807006835937,52.61727294921875,33.26607425689697,22.31239242553711,7.892591857910157,0.0,0.0,0.0,114.30650939941407,0.0,18.901178855895996,14.985933837890625,0.0,157.851845703125,0.0,16.340770568847656,16.01846378326416,16.912696838378906,12.559640483856201,11.60815143585205,28.751587200164796,51.355907592773434,227.04717041015624,16.139309453964234,19.983134269714355,15.316672897338867,14.059369659423828,13.526116981506348,15.677066612243653,64.69337158203125,0.0,16.87653465270996,15.169481678009033,1.7251565551757813,16.15674564361572,14.658372116088866,20.270591144561767,41.56837066650391,37.78942848205566,12.737307205200196,14.15148941040039,16.42040599822998,14.508326625823974,14.645965366363525,17.882497215270995,27.861098098754884,29.940284729003906,11.763976745605468,13.605050144195557,14.886974277496337,14.635537834167481,14.535004081726074,15.732511940002441,9.784205017089844,0.0,28.927216835021973,15.654727630615234,20.438115234375,17.740775775909423,15.618949737548828,34.35343143463135,0.20305662155151366
0.0,0.0,0.0,56.352210998535156,0.0,24.728890838623048,25.85781909942627,36.66505920410156,0.0,0.0,0.0,0.0,0.0,37.09333740234375,7.458986206054687,0.0,0.0,0.0,28.629329528808594,15.945819034576417,5.6119989395141605,13.524092597961426,13.307777395248413,28.621196784973144,69.95779724121094,0.0,16.066116371154784,18.111091022491454,6.995778980255127,12.544867630004882,14.781734294891358,13.184353733062744,0.0,0.0,5.599999237060547,6.928550605773926,0.8586663818359375,14.39140417098999,13.206073112487793,14.597329940795898,30.900540809631348,74.1612973022461,13.715402145385742,12.627063694000244,14.62625581741333,14.252978572845459,15.000168628692627,18.159665641784667,32.28821044921875,14.9022509765625,13.486417789459228,14.867995166778565,13.412026119232177,14.98948881149292,14.591350841522218,19.64889621734619,45.452554321289064,0.0,28.79602996826172,13.165567064285279,14.717968521118165,18.015747909545897,19.507063961029054,39.175773010253906,0.2035175895690918
0.0,0.0,0.0,0.0,5.2142181396484375,23.760997467041015,12.870540084838867,41.71375,0.0,0.0,0.0,0.0,0.0,37.99619155883789,4.125173187255859,0.0,0.0,0.0,47.28421951293945,16.490289402008056,7.448883819580078,14.074645500183106,11.17332543849945,28.678205299377442,0.0,0.0,16.614694557189942,14.925918045043945,4.64279727935791,11.843111114501953,16.206844329833984,15.714084491729736,6.410924072265625,0.0,7.432956695556641,4.598180694580078,36.755965118408206,15.414294147491455,14.661270360946656,15.172521724700928,29.691088161468507,75.96638751983643,14.273742961883546,11.920709323883056,15.66583833694458,14.233655624389648,14.552097721099853,18.024184551239014,16.071221237182616,8.241651916503907,11.323313479423524,16.301421184539794,14.889917840957642,14.54173713684082,14.845405941009522,21.332144603729247,51.711259765625,0.0,28.85338764190674,15.691692361831665,15.297912902832032,17.8813409614563,21.17816204071045,27.148411865234376,0.2039785575866699
0.0,0.0,0.0,25.774495239257813,31.144178466796873,24.399649753570557,8.541653213500977,41.525576171875,0.0,0.0,0.0,0.0,0.0,26.37080051422119,19.711506958007813,0.0,0.0,0.0,26.43708915710449,16.876158161163332,6.302988777160644,15.403896465301514,10.442404885292053,17.61129367828369,31.9974462890625,0.0,17.003474769592284,16.182617654800413,2.3109264945983887,11.69481321334839,14.704873752593993,16.354250316619872,38.292022705078125,0.0,6.289511680603027,2.2887188720703127,4.254669189453125,15.32729139328003,14.675916624069213,16.593211231231688,30.489130115509035,52.72356182098389,15.621797504425048,11.771439685821534,15.577415771484375,14.245968570709229,14.396567707061768,17.41919034957886,10.665815048217773,39.381470947265626,10.582581338882447,14.790686111450196,14.904792394638061,14.386317806243897,14.51880117416382,20.155656986236572,51.4779833984375,0.0,17.71887327194214,16.330946292877197,16.730344219207765,17.281140823364257,20.01016664505005,21.663652572631836,0.20443952560424805
0.0,0.0,35.94763916015625,47.041824951171876,25.837362670898436,31.397305030822753,14.39043083190918,23.253629150390626,0.0,0.0,0.0,0.0,0.0,20.684035568237306,19.62331604003906,12.918682861328126,44.292626953125,0.0,7.703065795898437,24.74277874946594,4.429262237548828,12.925628032684326,10.746100530624389,10.888604125976563,58.3995263671875,0.0,24.92944293022156,13.181084985733031,6.193888168334961,11.457226428985596,13.967051105499268,19.90892876625061,31.76724853515625,0.0,4.419792022705078,6.134366035461426,0.0,16.11076904296875,11.688203859329224,12.706900310516357,39.233207321166994,41.35392189025879,13.108472080230714,11.532296180725098,16.37367887496948,14.227575645446777,14.304192638397216,18.60926509857178,17.96908302307129,39.20527221679688,10.890353689193725,14.04855779647827,11.870485162734985,14.29400863647461,14.826044273376464,20.868641605377196,28.826812133789062,25.6238330078125,10.95511821746826,19.880559616088867,12.811915874481201,18.461783809661867,20.718005199432373,20.072002639770506,0.20490049362182616
0.0,0.0,169.9821826171875,29.800870056152345,159.47010009765626,33.79014644622803,18.883763198852538,30.865184326171875,0.0,0.0,0.0,0.0,0.0,16.63108772277832,39.883810958862306,109.3142022705078,209.44234375,0.0,4.473215599060058,20.67815601348877,15.432591934204101,14.443779430389405,12.279097089767456,21.679119644165038,36.99594421386719,0.0,20.834155368804932,7.289841194152832,15.50305965423584,12.906360530853272,13.792640342712403,21.4047957611084,196.06981567382812,0.0,15.399595184326172,15.354078712463378,0.0,14.549497680664063,13.930644998550415,8.854766330718995,42.223236656188966,33.25079864501953,14.648098983764648,12.990925350189208,14.786929206848145,13.83775333404541,14.712993812561034,17.804131679534912,23.57983066558838,79.68356521606445,12.443928823471069,13.873128833770751,14.147897958755493,14.70251844406128,14.055952606201172,17.183463973999025,38.262626953125,216.821552734375,21.81154884338379,21.374295387268067,8.927945613861084,17.663031520843507,17.059428176879884,25.508418312072752,0.2053614616394043
0.0,0.0,13.359917907714843,2.1191595458984374,30.7278076171875,25.440062942504884,13.289454383850098,33.28846221923828,0.0,0.0,0.0,0.0,0.0,13.403339233398437,46.18895622253418,64.01627807617187,16.461328125,0.0,3.817119598388672,14.682748184204101,17.924556045532228,13.410848293304444,11.414112491607666,17.192943077087403,2.6308056640625,0.0,14.793517379760742,8.273431167602538,16.31099464416504,12.787714290618897,10.734131278991699,20.257204790115356,37.7800927734375,0.0,17.886229934692384,16.15424800872803,0.0,14.312405815124512,13.36384503364563,9.654912948608398,31.789202613830568,26.79750946044922,13.600556030273438,12.87150161743164,14.545968322753906,14.147190780639649,14.28557518005371,18.43861331939697,16.594311447143554,92.28056121826172,11.56733283996582,10.796771640777587,13.572258615493775,14.275404205322266,13.942159461975098,18.76641502380371,41.26668853759766,126.97442626953125,17.297966918945313,20.228339252471923,9.734705429077149,18.292484607696533,18.630953063964842,27.299502239227294,0.20582242965698241
0.0,0.0,0.0,0.0,0.0,23.337664489746093,18.070119438171385,35.68848571777344,0.0,0.0,0.0,15.822482299804687,0.0,8.372256469726562,21.780946884155274,95.5941650390625,0.0,0.0,3.800016403198242,16.123862915039062,3.277513847351074,11.541753635406494,11.4321160030365,12.199636154174804,0.0,31.42821533203125,16.245504207611084,7.369375448226929,23.047356872558595,13.612084560394287,12.774619464874268,21.38864767074585,0.0,0.0,3.27050594329834,22.825875701904298,0.0,12.46402551651001,12.907227716445924,15.044326171875,29.162102670669555,16.738785400390626,11.705021381378174,13.701273422241211,12.667424707412719,13.944216995239257,13.956712455749512,19.04908681869507,22.563846626281737,43.51599014282227,11.585577898025512,12.849167289733886,13.108520603179931,13.94677562713623,13.121441135406494,18.682329292297364,44.24192260742188,189.60823974609374,12.274158401489258,21.358170070648193,15.168658447265624,18.898119945526123,18.547474479675294,28.44123691558838,0.20628339767456055
0.0,0.0,0.0,6.300760803222656,0.0,24.692171239852904,11.564688186645508,2.537806396484375,0.0,0.0,0.0,15.751902465820313,0.0,13.544229221343993,24.093099975585936,25.37806640625,0.0,0.0,23.959415740966797,8.55103328704834,0.0,12.658644924163818,10.922204132080077,10.332498092651367,7.822005615234375,31.2880224609375,8.615543403625487,12.083651733398437,28.333041934967042,14.696701583862305,12.618623123168945,20.25030517578125,0.0,0.0,0.0,28.060766372680664,15.809283752441406,13.014757595062257,13.32361481666565,13.7291162109375,30.8546568107605,27.07919288635254,12.837712154388427,14.792996788024903,13.227144031524658,13.856361122131348,13.786239776611328,17.77072048187256,14.440625991821289,48.13542022705078,11.068821220397949,12.692260303497314,13.531401262283325,13.776424446105956,13.597748050689697,18.171122589111327,3.146040954589844,50.3366552734375,10.395614891052245,20.221449146270754,13.842579803466798,17.62988500595093,18.03995750427246,13.632845039367675,0.20674436569213867
0.0,0.0,13.182146301269531,75.27460144042969,0.0,22.197236557006836,14.711720142364502,17.68604537963867,0.0,0.0,0.0,15.68220703125,0.0,30.858309326171874,11.993250274658203,6.3164453125,16.242286376953125,0.0,12.554425048828126,4.629985542297363,1.8046985626220704,12.73599838256836,12.381602029800415,16.06181816101074,93.44877319335937,31.149591064453126,4.664914970397949,8.592991495132447,11.42151554107666,15.249765911102294,11.993249950408936,13.757736282348633,0.0,0.0,1.8008398056030273,11.311756401062011,37.27737693786621,12.396036682128907,12.897658257484435,6.005800132751465,27.737056045532228,61.695507202148434,12.916159801483154,15.349685230255126,12.598326225280761,13.762063388824464,13.747118415832519,15.907763214111329,18.37027084350586,23.961222839355468,12.54780966758728,12.0632377243042,13.09880178451538,13.737330913543701,14.147568397521972,20.48684736251831,21.92484893798828,12.528485107421876,16.159932098388673,13.738132343292236,6.0554343032836915,15.781692085266114,20.338966579437255,11.06682918548584,0.2072053337097168
0.0,0.0,61.24269409179688,118.65395050048828,0.0,21.891846294403077,17.83015130996704,17.607274017333985,0.0,0.0,0.0,36.428843383789065,0.0,35.62588256835937,3.1839556884765625,0.0,75.45974365234375,0.0,5.624329147338867,8.77266074180603,5.030649719238281,13.365238132476806,14.828135204315185,18.325939979553223,147.30156463623047,72.35866333007813,8.838843421936035,9.69534833908081,9.820102787017822,13.268642921447753,13.455483169555665,9.217115058898926,0.0,0.0,5.0198932647705075,9.725733718872071,18.968021316528322,13.30574686050415,12.840214185714721,6.39139907836914,27.355447883605958,71.22739219665527,13.554300537109375,13.355581512451172,13.522881946563722,13.700768833160401,13.369563846588134,15.673467597961427,22.264202156066894,6.361200561523438,15.02718448638916,13.534004154205322,13.040461087226868,13.360045146942138,13.547746849060058,20.713661231994628,21.82719970703125,0.0,18.437884216308593,9.203981256484985,6.444220314025879,15.549252948760987,20.56414360046387,18.501150169372558,0.20766630172729492
0.0,0.0,222.1127508544922,10.362258148193359,0.0,19.122141761779787,20.60427894592285,5.008424377441406,0.0,0.0,0.0,119.16595642089844,0.0,13.87897367477417,0.0,0.0,273.67464111328127,0.0,17.42060806274414,8.437839088439942,5.366168975830078,12.557166919708251,14.400352191925048,16.277380809783935,12.864103698730469,236.69950805664064,8.501495580673218,12.775387334823609,6.346290969848633,13.523373336791993,13.287479648590088,8.833351793289184,0.0,0.0,5.354695129394531,6.285304145812988,9.031583938598633,13.946388664245605,12.341780104637145,7.800005035400391,23.89450164794922,27.74845344543457,12.734798412322998,13.61198097229004,14.173978271484375,13.159956665039063,13.161434745788574,16.09238983154297,25.72820625305176,0.0,14.593658924102783,13.365020256042481,12.534254584312439,13.152064228057862,12.17183843612671,19.672184505462646,6.208790893554688,0.0,16.376811695098876,8.820764875411987,7.8644673538208005,15.964855728149415,19.53018436431885,21.730768146514894,0.20812726974487306
0.0,0.0,134.40933227539062,20.632356262207033,0.0,17.092455749511718,11.04527479171753,4.98615234375,0.0,0.0,0.0,61.89706787109375,0.0,12.28200439453125,0.0,0.0,165.61148315429688,0.0,22.29832260131836,8.695064373016358,15.670763549804688,11.821429347991943,13.885487098693847,21.013072052001952,25.613796997070313,122.9462255859375,8.76066125869751,19.077863969802856,9.90400047302246,13.792718811035156,12.893358402252197,9.9893807220459,0.0,0.0,15.637257995605468,9.808824310302734,0.8174019622802734,13.23839017868042,14.744276685714722,8.787071876525879,21.358262023925782,24.5556063079834,11.988653259277344,13.883091106414795,13.45442626953125,12.951270503997803,13.165504570007323,17.167609310150148,13.792043304443359,0.0,14.07188277244568,12.968599014282226,14.974218444824219,13.15613115310669,12.995613327026367,17.233488178253175,6.181180419921875,0.0,21.14143196105957,9.975146293640137,8.859691352844239,17.031553630828856,17.10909154891968,23.076407623291015,0.2085882568359375
0.0,0.0,120.8703466796875,102.71002960205078,0.0,17.22141050338745,18.537642574310304,24.821588134765626,0.0,0.0,0.0,82.168017578125,0.0,17.8328218460083,0.0,12.410794677734375,148.92952880859374,0.0,19.117248878479003,12.618661212921143,14.1837646484375,12.752287559509277,14.587732448577881,16.134033889770507,127.50816345214844,163.21044921875,12.713857955932617,11.11519510269165,7.140456619262696,12.318955211639404,12.320408782958985,12.495800380706788,0.0,0.0,14.15343780517578,7.0718379402160645,11.393514709472656,14.500131092071534,14.164632997512818,14.648805847167969,21.519399967193603,35.65344371795654,12.93267915725708,12.399671173095703,14.736757068634033,12.712638416290282,12.935924644470214,16.646763420104982,23.147633361816407,0.0,14.783554725646972,12.392306022644043,14.3855352973938,12.926714763641357,13.246611423492432,18.30886486053467,30.770565795898438,24.61645263671875,16.232589950561522,12.477994499206543,14.769869995117187,16.51483545303345,18.17670570373535,23.590766525268556,0.20904922485351562
0.0,0.0,47.276229553222656,77.71678985595703,39.54011474609375,18.87049850463867,19.08186164855957,24.712574768066407,0.0,0.0,0.0,158.50134063720702,0.0,16.993594074249266,0.0,43.24700744628906,58.2510693359375,0.0,16.57737934112549,14.170166549682618,8.472882385253905,10.181663074493407,15.841965999603271,12.003251190185546,96.48060028076172,314.8314324951172,14.277069091796875,12.607265653610229,3.8930766487121584,12.848560810089111,10.991460437774657,17.011053771972655,48.6148974609375,0.0,8.454765930175782,3.855664710998535,38.0816682434082,14.752452583312989,15.666510076522828,16.204966564178466,23.58005563735962,33.97556415557861,10.325691509246827,12.932746829986572,14.993196258544922,12.29456771850586,12.642679176330567,16.087682876586914,23.82719009399414,0.0,16.054624881744385,11.055602626800537,15.910834417343139,12.633678073883056,13.198322067260742,18.08523006439209,30.635421752929688,85.77918090820313,12.076573333740235,16.986813449859618,16.33889024734497,15.960186023712158,17.954685115814208,15.930420627593994,0.20951019287109374
0.0,0.0,51.348544921875,48.869652099609375,186.99426818847655,18.888992624282835,14.63812780380249,9.841804809570313,0.0,0.0,0.0,0.0,0.0,8.838432598114014,0.0,30.7556396484375,63.26874755859375,0.0,14.0597212600708,16.435330657958986,4.569408950805664,11.515214986801148,14.037473850250244,5.623888511657714,60.6686572265625,0.0,16.559320983886717,12.273201026916503,12.80782693862915,13.674490299224853,11.583361854553223,19.97010066986084,229.91099365234376,0.0,4.559639015197754,12.684745578765869,29.041388854980468,14.977728099822999,17.56370966911316,22.38607219696045,23.603164558410644,17.670818328857422,11.678107347488403,13.764088191986083,15.222147941589355,12.292624378204346,12.814804763793946,15.56714973449707,18.278376808166502,0.0,14.225909547805786,11.650957908630371,17.837621784210206,12.805680828094482,12.809139785766602,15.348652553558349,12.20058349609375,61.00291748046875,5.658242263793945,19.94164379119873,22.57107883453369,15.443778057098388,15.237861156463623,24.197825412750245,0.20997116088867188
0.0,0.0,115.02756408691407,44.60072662353516,14.6979638671875,24.53851411819458,10.54284496307373,7.348982849121094,0.0,0.0,0.0,0.0,0.0,3.0170304107666017,0.0,104.11059814453125,141.7303894042969,0.0,29.213349609375,18.969790143966677,4.549370193481446,12.47757607460022,12.469792804718018,5.9491770362854,55.369051208496096,0.0,19.112901487350463,16.107361640930176,31.543577728271483,13.16334493637085,11.76618844985962,20.30198546409607,18.071268310546873,0.0,4.5396429061889645,31.240448608398438,0.0,13.090285339355468,17.63918543815613,13.854640426635742,30.662650814056395,6.031996765136719,12.654081754684448,13.249593505859375,13.303904342651368,11.870701446533204,12.776104278564453,16.31990303039551,13.16466812133789,0.0,12.6371843624115,11.834851570129395,17.91427457809448,12.767008056640625,12.475230522155762,14.971585483551026,9.110309143066406,206.50034057617188,5.985517673492431,20.273056058883668,13.969140090942382,16.190565605163574,14.86351577758789,25.91376953125,0.21043212890625
0.0,0.0,72.10852355957032,0.0,0.0,22.729182872772217,16.362675495147705,9.755859375,0.0,0.0,0.0,0.0,0.0,0.7509642219543458,0.0,91.461181640625,88.84800354003906,0.0,18.784574546813964,13.55247555732727,9.059011993408204,12.144164237976074,12.547657299041749,5.226353645324707,0.0,0.0,13.654717102050782,23.364293785095214,19.378074626922608,13.675092334747314,10.974706935882569,16.955817184448243,0.0,0.0,9.039641723632812,19.191854572296144,0.0,14.009791793823242,14.803842525482178,8.196520824432373,28.401762199401855,1.5014147186279296,12.315953617095948,13.764694118499756,14.238415966033935,11.692509841918945,12.981112861633301,16.58229160308838,20.43179058074951,0.0,12.716093883514404,11.038751487731934,15.034713554382325,12.971870594024658,11.949042987823486,13.068636894226074,12.09404052734375,181.41060791015624,5.258278656005859,16.931656112670897,8.264260349273682,16.450874500274658,12.974303398132324,16.52852180480957,0.21089309692382813
0.0,0.0,8.4463427734375,0.0,0.0,22.530323333740235,18.750346908569338,24.283235168457033,0.0,0.0,0.0,0.0,0.0,3.738438606262207,0.0,18.212427978515624,10.407100830078125,0.0,31.975440711975097,18.08682483673096,17.692070503234863,11.585599536895751,12.251396417617798,7.978777770996094,0.0,0.0,18.22327449798584,21.472942342758177,19.792497482299805,12.792629528045655,11.211047821044922,20.79044066429138,0.0,0.0,17.65424228668213,19.602295398712158,0.0,12.861863632202148,12.47167550086975,12.539703311920166,28.153272037506103,7.474320030212402,11.749487533569337,12.876449222564696,13.071754970550536,11.62956211090088,12.693202857971192,15.837253398895264,23.413233985900877,0.0,12.415856199264526,11.276471214294434,12.666175737380982,12.684165668487548,12.645121803283692,13.753676662445068,30.103182983398437,36.12381958007813,8.027516288757324,20.76081582069397,12.643336658477784,15.711741008758544,13.654398431777954,7.826828193664551,0.21135406494140624
0.0,0.0,0.0,0.0,0.0,26.005760231018066,27.850317001342773,45.93771850585937,0.0,0.0,0.0,0.0,0.0,7.940690307617188,0.0,0.0,0.0,0.0,39.645499572753906,13.577651958465577,8.289513244628907,10.308717575073242,10.973985748291016,10.016495189666749,0.0,0.0,13.68008376121521,15.486549921035767,14.407286014556885,12.52630277633667,11.015611057281495,17.553706855773925,0.0,0.0,8.271788635253905,14.268834342956543,0.0,14.262326450347901,11.89069462776184,17.637864074707032,32.49608222961426,15.875948486328125,10.454543104171753,12.608377151489258,14.495071563720703,11.738249797821044,12.222009696960448,14.478534107208253,34.776209030151364,0.0,11.121297931671142,11.079893798828126,12.076134061813354,12.213308086395264,12.187072010040284,15.591972141265869,56.9475830078125,0.0,10.077681465148926,17.52869327545166,17.783630390167236,14.363789978027343,15.479424209594727,12.588413696289063,0.21181503295898438
