RDF_LargeN_LargeN,RDF_LargeN_LargeP,RDF_LargeN_MedN,RDF_LargeN_MedO,RDF_LargeN_MedP,RDF_LargeN_SmallN,RDF_LargeN_SmallO,RDF_LargeN_SmallP,RDF_LargeP_LargeN,RDF_LargeP_LargeP,RDF_LargeP_MedN,RDF_LargeP_MedO,RDF_LargeP_MedP,RDF_LargeP_SmallN,RDF_LargeP_SmallO,RDF_LargeP_SmallP,RDF_MedN_LargeN,RDF_MedN_LargeP,RDF_MedN_MedN,RDF_MedN_MedO,RDF_MedN_MedP,RDF_MedN_SmallN,RDF_MedN_SmallO,RDF_MedN_SmallP,RDF_MedO_LargeN,RDF_MedO_LargeP,RDF_MedO_MedN,RDF_MedO_MedO,RDF_MedO_MedP,RDF_MedO_SmallN,RDF_MedO_SmallO,RDF_MedO_SmallP,RDF_MedP_LargeN,RDF_MedP_LargeP,RDF_MedP_MedN,RDF_MedP_MedO,RDF_MedP_MedP,RDF_MedP_SmallN,RDF_MedP_SmallO,RDF_MedP_SmallP,RDF_SmallN_LargeN,RDF_SmallN_LargeP,RDF_SmallN_MedN,RDF_SmallN_MedO,RDF_SmallN_MedP,RDF_SmallN_SmallN,RDF_SmallN_SmallO,RDF_SmallN_SmallP,RDF_SmallO_LargeN,RDF_SmallO_LargeP,RDF_SmallO_MedN,RDF_SmallO_MedO,RDF_SmallO_MedP,RDF_SmallO_SmallN,RDF_SmallO_SmallO,RDF_SmallO_SmallP,RDF_SmallP_LargeN,RDF_SmallP_LargeP,RDF_SmallP_MedN,RDF_SmallP_MedO,RDF_SmallP_MedP,RDF_SmallP_SmallN,RDF_SmallP_SmallO,RDF_SmallP_SmallP,r
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48227783203125,438.9842987060547,1024.1597424316406,0.0,0.0,0.0,0.0,0.0,438.6717590332031,2340.0714794921873,3082.826630859375,0.0,0.0,0.0,0.0,0.0,1016.0431286621093,3060.57376953125,4014.471806640625,0.020974066257476807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37138893127442,519.9503216552735,965.6410546875,0.0,0.0,0.0,0.0,0.0,519.5801330566406,2762.59173828125,2899.3990185546877,0.0,0.0,0.0,0.0,0.0,957.9882116699218,2878.4702392578124,2672.9886303710937,0.021435036659240722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4173087310791,570.2821069335937,769.5062316894531,0.0,0.0,0.0,0.0,0.0,569.87607421875,2805.6546875,2388.8355078125,0.0,0.0,0.0,0.0,0.0,763.4077844238282,2371.592131347656,1701.534462890625,0.021896004676818848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.62001533508301,525.7753344726563,617.8670513916015,0.0,0.0,0.0,0.0,0.0,525.4010040283204,2674.649150390625,2151.8480615234375,0.0,0.0,0.0,0.0,0.0,612.9703912353516,2136.315358886719,1811.4410021972656,0.022356972694396973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.59119705200195,488.4684808349609,465.9751306152344,0.0,0.0,0.0,0.0,0.0,488.1207000732422,2352.3177978515623,1901.1398120117187,0.0,0.0,0.0,0.0,0.0,462.2822198486328,1887.416806640625,2324.399423828125,0.0228179407119751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.348203125,419.27297241210937,372.4021044921875,0.0,0.0,0.0,0.0,0.0,418.9744573974609,1858.2600732421874,1474.3533508300782,0.0,0.0,0.0,0.0,0.0,369.45077026367187,1463.710975341797,1753.5214892578124,0.023278908729553224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.154815673828125,346.2388055419922,317.59735626220703,0.0,0.0,0.0,0.0,0.0,345.99229248046873,1554.9669653320314,1283.791318359375,0.0,0.0,0.0,0.0,0.0,315.08035919189456,1274.52453125,1145.2599060058594,0.023739876747131346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.111489334106444,296.0949996948242,246.0763554382324,0.0,0.0,0.0,0.0,0.0,295.884189453125,1366.364482421875,1133.877578125,0.0,0.0,0.0,0.0,0.0,244.12617309570314,1125.6929052734374,887.766748046875,0.024200847148895265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26500965118408,246.1776446533203,193.04697814941406,0.0,0.0,0.0,0.0,0.0,246.00237182617187,1163.0365612792968,1089.0652685546875,0.0,0.0,0.0,0.0,0.0,191.5170524597168,1081.2040551757811,884.3670263671875,0.024661815166473387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11477146148682,205.01168823242188,138.419164352417,0.0,0.0,0.0,0.0,0.0,204.86572723388673,945.6127172851562,845.7331732177735,0.0,0.0,0.0,0.0,0.0,137.32217414855958,839.6283959960938,1079.4707946777344,0.025122783184051513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82998020172119,170.46365844726563,122.1405160522461,0.0,0.0,0.0,0.0,0.0,170.3422930908203,845.5279211425782,736.073579711914,0.0,0.0,0.0,0.0,0.0,121.17253601074219,730.7603619384765,547.8535498046875,0.02558375120162964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12540065765381,144.78725540161133,123.59702514648437,0.0,0.0,0.0,0.0,0.0,144.68417114257812,765.0943481445313,572.9143005371094,0.0,0.0,0.0,0.0,0.0,122.6175,568.7788208007812,436.11952880859377,0.026044721603393554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.198097896575927,124.68995971679688,129.1047454071045,0.0,0.0,0.0,0.0,0.0,124.60118728637696,645.8377722167969,506.79529052734375,0.0,0.0,0.0,0.0,0.0,128.08157348632812,503.1370782470703,216.92234497070314,0.02650568962097168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.314749851226807,111.93966827392578,125.49383384704589,0.0,0.0,0.0,0.0,0.0,111.85997131347656,538.5915924072266,456.6091198730469,0.0,0.0,0.0,0.0,0.0,124.49927635192871,453.3131686401367,295.862900390625,0.026966657638549805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.929140071868897,94.69461517333984,120.57178073883057,0.0,0.0,0.0,0.0,0.0,94.62719619750976,497.56208068847656,423.918321685791,0.0,0.0,0.0,0.0,0.0,119.61623271942139,420.8583430480957,417.08719970703123,0.02742762565612793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.877741241455077,85.12976043701173,94.20121246337891,0.0,0.0,0.0,0.0,0.0,85.06914962768555,457.62373596191406,413.69376068115236,0.0,0.0,0.0,0.0,0.0,93.45465744018554,410.70759521484376,380.3604443359375,0.027888593673706056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.793659858703613,79.69562751770019,67.62150659561158,0.0,0.0,0.0,0.0,0.0,79.63888549804688,386.51228759765627,393.94733489990233,0.0,0.0,0.0,0.0,0.0,67.08559858322144,391.1036929321289,691.561708984375,0.028349561691284178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.751925525665282,76.60075271606445,68.15713430404664,0.0,0.0,0.0,0.0,0.0,76.54621475219727,349.14551239013673,393.150439453125,0.0,0.0,0.0,0.0,0.0,67.61698196411133,390.3125573730469,529.2118432617187,0.028810532093048097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.522062530517578,74.72773483276367,67.75917760848999,0.0,0.0,0.0,0.0,0.0,74.67453002929688,337.72858337402346,373.5278466796875,0.0,0.0,0.0,0.0,0.0,67.22217700958252,370.83160522460935,502.2119482421875,0.029271500110626222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.162169370651245,70.2506307220459,48.04930776596069,0.0,0.0,0.0,0.0,0.0,70.20061462402344,318.8266683959961,371.08612854003906,0.0,0.0,0.0,0.0,0.0,47.66851053237915,368.4075112915039,638.8725207519532,0.029732468128204344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.176288938522339,67.4266495513916,49.23845369338989,0.0,0.0,0.0,0.0,0.0,67.37864356994629,310.5945974731445,383.03761505126954,0.0,0.0,0.0,0.0,0.0,48.848232936859134,380.27272827148437,668.6825036621094,0.03019343614578247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.176481304168702,67.8124097442627,46.38678823471069,0.0,0.0,0.0,0.0,0.0,67.76412902832031,312.10032623291016,360.04710510253904,0.0,0.0,0.0,0.0,0.0,46.019167003631594,357.44817291259767,725.0401336669922,0.030654406547546385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.108208265304565,65.89118919372558,52.87786193847656,0.0,0.0,0.0,0.0,0.0,65.84427688598633,319.0632049560547,373.07234741210937,0.0,0.0,0.0,0.0,0.0,52.458798522949216,370.3793963623047,953.7268994140625,0.03111537456512451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.824630050659179,63.62819320678711,64.36761907577515,0.0,0.0,0.0,0.0,0.0,63.58289131164551,320.98926330566405,378.30882446289064,0.0,0.0,0.0,0.0,0.0,63.85749782562256,375.5780642700195,1429.586630859375,0.031576342582702636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.515082397460937,64.34958358764648,89.8171997833252,0.0,0.0,0.0,0.0,0.0,64.30376930236817,329.2986779785156,378.6371295166016,0.0,0.0,0.0,0.0,0.0,89.10538650512696,375.90400970458984,1388.7441693115234,0.03203731060028076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.986695919036865,68.96202438354493,104.14777824401855,0.0,0.0,0.0,0.0,0.0,68.9129256439209,327.2845458984375,426.41523193359376,0.0,0.0,0.0,0.0,0.0,103.322392578125,423.33723205566406,1485.4408569335938,0.03249827861785889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96412914276123,71.82260627746582,99.03436370849609,0.0,0.0,0.0,0.0,0.0,71.77147087097168,359.7464794921875,474.01697204589846,0.0,0.0,0.0,0.0,0.0,98.24950408935547,470.5953656005859,1501.93564453125,0.03295924663543701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.176349296569825,69.60320671081543,97.15228965759277,0.0,0.0,0.0,0.0,0.0,69.55365150451661,353.1319897460937,495.8292346191406,0.0,0.0,0.0,0.0,0.0,96.38234603881835,492.25018188476565,1027.3753588867187,0.033420217037200925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09492670059204,75.51496421813965,119.08742904663086,0.0,0.0,0.0,0.0,0.0,75.46120010375977,344.0924267578125,531.2195190429687,0.0,0.0,0.0,0.0,0.0,118.14364715576171,527.3850079345704,866.8489538574219,0.03388118505477905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.312940807342528,84.15244804382324,132.74068725585937,0.0,0.0,0.0,0.0,0.0,84.09253318786621,386.32099365234376,564.0605969238281,0.0,0.0,0.0,0.0,0.0,131.68869857788087,559.9890386962891,1086.9752587890625,0.034342153072357176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.356021461486815,87.67580764770508,145.32706573486328,0.0,0.0,0.0,0.0,0.0,87.61338577270507,458.3382745361328,619.521234741211,0.0,0.0,0.0,0.0,0.0,144.17532806396486,615.0493225097656,1361.821278076172,0.0348031210899353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.097909965515136,91.79866989135742,145.57887557983398,0.0,0.0,0.0,0.0,0.0,91.73331161499023,483.3136541748047,750.491713256836,0.0,0.0,0.0,0.0,0.0,144.4251416015625,745.0744189453125,1290.39771484375,0.03526409149169922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.078627624511718,104.77017456054688,123.68032150268554,0.0,0.0,0.0,0.0,0.0,104.69558197021485,507.6555810546875,770.2126867675781,0.0,0.0,0.0,0.0,0.0,122.7001399230957,764.6530407714844,1418.8759204101561,0.035725059509277346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.820014095306398,107.99911636352539,133.298133392334,0.0,0.0,0.0,0.0,0.0,107.92222396850586,570.7143701171875,899.1100158691406,0.0,0.0,0.0,0.0,0.0,132.24172760009765,892.6199536132813,1362.415325317383,0.03618602752685547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84852529525757,111.36587173461913,137.8384342956543,0.0,0.0,0.0,0.0,0.0,111.28658309936523,594.36990234375,858.760634765625,0.0,0.0,0.0,0.0,0.0,136.74604690551757,852.5618359375,1328.3571905517579,0.0366469955444336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.471765403747558,113.81691543579102,134.0311437988281,0.0,0.0,0.0,0.0,0.0,113.73588134765625,642.1093005371093,822.6166003417969,0.0,0.0,0.0,0.0,0.0,132.9689273071289,816.67869140625,1184.8845483398438,0.037107963562011716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331618881225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.90415386199951,123.73340026855469,149.6861457824707,0.0,0.0,0.0,0.33510608673095704,0.0,123.64530487060547,675.9597814941407,800.9314294433593,0.0,0.0,0.0,0.0,0.0,148.49986129760742,795.1500573730468,1295.7166638183594,0.03756893157958984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.852432098388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6526900100708,127.5708235168457,129.79171005249023,0.0,0.0,0.0,5.88658447265625,0.0,127.47999694824219,712.8961877441407,916.7809802246094,0.0,0.0,0.0,0.0,0.0,128.7630924987793,910.1633715820312,1512.4404052734376,0.03802990198135376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2352648544311524,20.630637378692626,17.551912536621092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2433584594726563,0.0,26.19291030883789,130.88872283935547,142.4767938232422,0.0,0.0,0.0,20.751030216217043,0.0,130.79553451538087,728.249248046875,918.4857739257812,0.0,0.0,0.0,17.52690155029297,0.0,141.34764541625975,911.8558532714844,1482.4838244628907,0.038490869998931886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6237752151489255,47.10889636993408,34.27792205810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654071197509766,0.0,24.432334365844728,130.54835189819335,143.1590542602539,0.0,0.0,0.0,47.383806495666505,0.0,130.4554052734375,709.9710864257812,848.6610900878907,0.0,0.0,0.0,34.2290771484375,0.0,142.02449996948243,842.5351818847656,1571.685234375,0.03895183801651001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.076050300598144,82.03696170806884,71.74450378417968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.155174598693847,0.0,24.834790573120117,122.72083175659179,151.89027297973632,0.0,0.0,0.0,82.51569648742675,0.0,122.63345687866212,674.0862292480468,834.4437756347656,0.0,0.0,0.0,71.64227142333985,0.0,150.68652313232423,828.4204772949219,1235.033154296875,0.03941280603408814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25390018463135,102.33276412963868,116.82498168945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.399711685180662,0.0,26.735203132629394,122.69039932250976,152.36470275878906,0.0,0.0,0.0,102.929940700531,0.0,122.603046875,681.3387084960938,756.6664343261718,0.0,0.0,0.0,116.65851455688477,0.0,151.1571942138672,751.2045751953125,1144.6144787597657,0.03987377643585205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.466002750396726,150.58919631958008,168.97206604003907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.685277671813964,0.0,27.588066635131835,130.33690841674806,141.491533203125,0.0,0.0,0.0,151.46797760009767,0.0,130.24411041259765,679.3744616699219,708.5585491943359,0.0,0.0,0.0,168.73129150390625,0.0,140.37019485473633,703.443955078125,1327.99888671875,0.040334744453430174
