Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
415977.7,-654104.66626208,63963.270212871095,-590141.3960492088
415977.80000000005,-653512.7921339644,64392.39660837283,-589120.3955255916
415977.9,-653830.573747932,64146.685397717345,-589683.8883502146
415978.0,-653374.0986839571,64140.21389956564,-589233.8847843915
415978.10000000003,-653832.0285815184,64449.976810747554,-589382.0517707709
415978.2,-653760.9164664268,63896.62975548289,-589864.2867109439
415978.30000000005,-653873.3057250084,64186.08850937418,-589687.2172156342
415978.4,-653402.9595587121,64443.18937234767,-588959.7701863644
415978.5,-653319.0946747328,63962.35571118451,-589356.7389635482
415978.60000000003,-653751.9864403162,64430.5550224128,-589321.4314179034
415978.7,-653702.1060119786,64275.893386440366,-589426.2126255382
415978.80000000005,-653696.5907551857,63842.51711111555,-589854.0736440702
415978.9,-653805.5390376128,64724.12543859945,-589081.4135990134
415979.0,-653845.8138601098,63896.8085755328,-589949.005284577
415979.10000000003,-653798.5539078575,64039.74790777321,-589758.8060000843
415979.2,-653878.2752964126,64302.188788716696,-589576.086507696
415979.30000000005,-654023.1620478058,63837.84306237905,-590185.3189854268
415979.4,-653803.8269794886,64049.9189206642,-589753.9080588244
415979.5,-653682.7552106907,64071.03552997768,-589611.719680713
415979.60000000003,-653611.2733578976,64088.67548109556,-589522.5978768021
415979.7,-653739.5485389854,64207.26460912418,-589532.2839298613
415979.80000000005,-653691.4987566513,64047.99756445369,-589643.5011921977
415979.9,-653508.6087810588,64421.70964731152,-589086.8991337473
415980.0,-653457.349290563,64339.796616601685,-589117.5526739614
415980.10000000003,-653491.811340065,64597.09389867787,-588894.7174413871
415980.2,-653568.9626172832,64566.46055771664,-589002.5020595666
415980.30000000005,-653971.7386195343,63993.127899219646,-589978.6107203147
415980.4,-653926.7959477226,64416.5864286649,-589510.2095190578
415980.5,-654234.4692847033,64847.953864501804,-589386.5154202015
415980.60000000003,-654163.0636468912,64124.3567985969,-590038.7068482942
415980.7,-653953.0227526897,63938.30542635584,-590014.7173263339
415980.80000000005,-653749.7200996368,64189.08891296903,-589560.6311866678
415980.9,-654052.1165208104,63793.98037890248,-590258.1361419079
415981.0,-653728.4759378287,64120.79043736089,-589607.6855004678
415981.10000000003,-653718.4667511319,64334.80291146425,-589383.6638396677
415981.2,-654262.8351890044,64004.58392016231,-590258.2512688421
415981.30000000005,-653530.4326602484,64041.35025481352,-589489.0824054348
415981.4,-653983.8767825528,63876.395013573536,-590107.4817689792
415981.5,-653779.3745626544,64549.135158643,-589230.2394040114
415981.60000000003,-653908.5318437096,63806.07381332606,-590102.4580303836
415981.7,-654328.7929303698,63872.97591314106,-590455.8170172288
415981.80000000005,-654202.3336129822,63897.2128621475,-590305.1207508347
415981.9,-653623.3355048341,64227.36240385979,-589395.9731009742
415982.0,-654275.6990318107,64179.4316061579,-590096.2674256528
415982.10000000003,-653641.7384999339,64435.3228665598,-589206.415633374
415982.2,-653830.6490327267,64444.23414848572,-589386.414884241
415982.30000000005,-653585.1134352135,64023.03188371741,-589562.081551496
415982.4,-653823.7000796602,64519.98553601463,-589303.7145436455
415982.5,-654075.2094794407,64030.064030027825,-590045.1454494129
415982.60000000003,-653427.5893865759,64448.40757128351,-588979.1818152923
415982.7,-653977.1389100978,64319.63974610432,-589657.4991639934
415982.80000000005,-653892.1563337045,64336.73402348182,-589555.4223102226
415982.9,-653771.825627892,64443.470754468304,-589328.3548734237
415983.0,-653661.8394009497,64128.59956669438,-589533.2398342553
415983.10000000003,-653728.1086805542,64555.40974379578,-589172.6989367584
415983.2,-653949.3687258554,64679.545098053844,-589269.8236278015
415983.30000000005,-653904.0223170079,64537.759176286694,-589366.2631407212
415983.4,-653658.1218636008,64054.83121084413,-589603.2906527567
415983.5,-653321.0372869711,63900.02316767227,-589421.0141192989
415983.60000000003,-653824.0059391076,64296.11545249399,-589527.8904866136
415983.7,-653630.491158477,63829.81647230279,-589800.6746861743
415983.80000000005,-653616.9971423347,64261.250973414586,-589355.7461689201
415983.9,-653741.8401961152,64394.402398721,-589347.4377973942
415984.0,-653717.5755087708,64262.012070287514,-589455.5634384833
415984.10000000003,-653806.379629857,64067.62052947619,-589738.7591003808
415984.2,-653289.0072633019,64244.19439551855,-589044.8128677834
415984.30000000005,-653693.8480623709,64190.85488851408,-589502.9931738569
415984.4,-653311.8300169061,64039.13185362889,-589272.6981632772
415984.5,-653532.8359804057,64413.25055066182,-589119.5854297439
415984.60000000003,-654043.2375785845,64032.30553352531,-590010.9320450592
415984.7,-653751.5604664484,64153.61610565582,-589597.9443607926
415984.80000000005,-653629.1607280865,64188.21940532411,-589440.9413227624
415984.9,-653672.7121054017,64152.16155151135,-589520.5505538903
415985.0,-654058.4090603266,64451.533344085314,-589606.8757162413
415985.10000000003,-654124.492095694,63879.56395901695,-590244.928136677
415985.2,-654212.9251819763,64243.659247741554,-589969.2659342347
415985.30000000005,-653978.154706857,64028.478476616976,-589949.67623024
415985.4,-653905.9946807321,63850.47099421236,-590055.5236865198
415985.5,-654126.8710589767,64269.50423903765,-589857.3668199391
415985.60000000003,-654041.4715182032,64263.910728088755,-589777.5607901143
415985.7,-653997.7690825057,64553.33131292106,-589444.4377695847
415985.80000000005,-653853.8686865431,64037.12392045227,-589816.7447660908
415985.9,-653623.257424518,64032.42242133208,-589590.8350031859
415986.0,-653883.4246265588,64187.583859235936,-589695.8407673228
415986.10000000003,-653414.4055789008,63676.827916842085,-589737.5776620588
415986.2,-653684.738357598,64027.10880591595,-589657.629551682
415986.30000000005,-653956.003834656,63996.832430332295,-589959.1714043237
415986.4,-653849.251272395,64419.83662602371,-589429.4146463713
415986.5,-653612.0971196045,63939.84047658024,-589672.2566430243
415986.60000000003,-653462.8789335922,64258.24465487941,-589204.6342787128
415986.7,-653742.3626929388,63949.104622315266,-589793.2580706235
415986.80000000005,-654081.3748189599,64188.863920043455,-589892.5108989164
415986.9,-654125.098921766,64109.97314606509,-590015.1257757009
415987.0,-654471.2658433776,64190.93140052087,-590280.3344428567
415987.10000000003,-653975.3222890133,64268.4164061911,-589706.9058828222
415987.2,-654237.8343579086,64428.790351495794,-589809.0440064127
415987.30000000005,-654097.550790488,64212.07355208163,-589885.4772384064
415987.4,-654226.0340937574,64447.87935772232,-589778.154736035
415987.5,-654317.9176966329,63773.58431442229,-590544.3333822106
415987.60000000003,-654346.4212204441,64256.057148780426,-590090.3640716637
415987.7,-653895.3880860554,64476.93247220792,-589418.4556138475
415987.80000000005,-654063.4998297855,64040.066495946485,-590023.433333839
415987.9,-654292.1427063375,64232.67469673496,-590059.4680096025
415988.0,-654224.3605218332,64536.58986934783,-589687.7706524853
415988.10000000003,-653839.8156908227,63822.19948800672,-590017.6162028159
415988.2,-653681.4510668808,63977.022698176064,-589704.4283687047
415988.30000000005,-654153.3481602746,64167.90416962786,-589985.4439906467
415988.4,-654145.7525413269,64131.61386895666,-590014.1386723702
415988.5,-653963.6405536537,64521.93141332467,-589441.709140329
415988.60000000003,-654326.0536947518,63772.00018408339,-590554.0535106685
415988.7,-654410.9274205395,64047.74570846,-590363.1817120796
415988.80000000005,-654338.5920958205,64261.20328278224,-590077.3888130382
415988.9,-653929.2164379177,64190.70182406329,-589738.5146138543
415989.0,-654317.27675995,64527.331717051944,-589789.9450428981
415989.10000000003,-654425.607621866,64661.42061275136,-589764.1870091147
415989.2,-654226.7189582742,64229.40986680053,-589997.3090914737
415989.30000000005,-653834.3276965696,64172.15834729372,-589662.1693492759
415989.4,-654112.0702867953,64601.27639667518,-589510.7938901201
415989.5,-654204.0158015912,64070.50840354889,-590133.5073980424
415989.60000000003,-654114.2575830274,64135.665419484896,-589978.5921635425
415989.7,-653998.229411631,64279.284238699416,-589718.9451729315
415989.80000000005,-653954.6630814283,64290.2809792337,-589664.3821021946
415989.9,-654136.2164743664,64249.229558873914,-589886.9869154925
415990.0,-653929.6283389708,64200.91358448351,-589728.7147544873
415990.10000000003,-653846.1495543283,64326.22914475032,-589519.920409578
415990.2,-654097.0362077523,63987.09107563721,-590109.945132115
415990.30000000005,-654070.1403253643,64431.99194590022,-589638.148379464
415990.4,-653897.0159150547,64118.336522987374,-589778.6793920674
415990.5,-653705.1368989272,64196.24057252746,-589508.8963263996
415990.60000000003,-654268.1439166392,64475.50391497078,-589792.6400016684
415990.7,-653996.3445004821,64152.63369748053,-589843.7108030015
415990.80000000005,-654053.7466476118,64522.55923295567,-589531.1874146562
415990.9,-654117.925962781,64032.637322747854,-590085.2886400331
415991.0,-653650.0440113925,64331.65851667852,-589318.385494714
415991.10000000003,-653859.927569703,64053.158595199784,-589806.7689745032
415991.2,-653527.8867772981,64457.10323130037,-589070.7835459977
415991.30000000005,-654080.513193287,64681.30373498129,-589399.2094583056
415991.4,-654074.6475452821,64337.95629721473,-589736.6912480674
415991.5,-654349.1715098193,64557.448673167186,-589791.7228366522
415991.60000000003,-653970.7689971072,63938.89673611928,-590031.8722609879
415991.7,-654073.8160079885,64273.53697937705,-589800.2790286115
415991.80000000005,-653926.9812921265,63942.51209737484,-589984.4691947516
415991.9,-654179.5321883777,64081.37368357879,-590098.1585047989
415992.0,-653966.4732924362,64078.554483673586,-589887.9188087627
415992.10000000003,-654002.7009511932,64033.3675021411,-589969.3334490522
415992.2,-653842.171436603,64173.978311384744,-589668.1931252182
415992.30000000005,-653741.9923008648,64515.11582006788,-589226.8764807968
415992.4,-654021.0066530635,64186.926598193524,-589834.08005487
415992.5,-653792.3648080707,63699.2145544124,-590093.1502536583
415992.60000000003,-653821.2078382226,64076.81500937033,-589744.3928288523
415992.7,-653687.9828081782,64049.74429359783,-589638.2385145803
415992.80000000005,-653527.5699550742,64287.85178174879,-589239.7181733254
415992.9,-653508.4676222719,63791.76798387316,-589716.6996383987
415993.0,-653429.9919725304,63869.33053258869,-589560.6614399417
415993.10000000003,-653125.8578368087,63749.31210204436,-589376.5457347643
415993.2,-653457.5020596695,64190.97793799562,-589266.5241216739
415993.30000000005,-653646.2134949721,63931.82341310452,-589714.3900818676
415993.4,-653787.8068084862,64256.26571965719,-589531.541088829
415993.5,-653331.7989788034,64958.98318109635,-588372.8157977071
415993.60000000003,-653793.0344368548,64437.76828388678,-589355.2661529679
415993.7,-654104.6631483093,64388.27808858041,-589716.385059729
415993.80000000005,-653623.7062394319,64037.66042732586,-589586.045812106
415993.9,-653413.6657056772,64081.72891660565,-589331.9367890715
415994.0,-653400.0868400652,64334.8207342665,-589065.2661057987
415994.10000000003,-653715.7954849547,64833.939708756356,-588881.8557761983
415994.2,-653742.915484162,64013.440215558454,-589729.4752686035
415994.30000000005,-653203.8604911447,64421.941443238706,-588781.919047906
415994.4,-653356.2201842649,63835.80518042849,-589520.4150038364
415994.5,-653248.6134411203,63849.51413540667,-589399.0993057135
415994.60000000003,-654280.1274311766,64498.859207080925,-589781.2682240957
415994.7,-653753.6269674283,64224.055949107424,-589529.5710183209
415994.80000000005,-654015.4555640443,64380.07229495211,-589635.3832690922
415994.9,-653903.0747822705,64118.35367626731,-589784.7211060032
415995.0,-653727.0279889976,64468.58596274021,-589258.4420262574
415995.10000000003,-653559.5254064092,64364.18047476468,-589195.3449316445
415995.2,-653898.7180046014,64501.973059563294,-589396.7449450381
415995.30000000005,-653719.0969152006,63913.05288909197,-589806.0440261086
415995.4,-653813.7422025497,64135.13877902375,-589678.6034235259
415995.5,-653661.5788940022,64202.87954257232,-589458.6993514299
415995.60000000003,-653702.0341899856,63890.79403895537,-589811.2401510302
415995.7,-654033.4953522005,64042.19423702803,-589991.3011151724
415995.80000000005,-653847.953400394,63696.30814852836,-590151.6452518656
415995.9,-653911.7767146917,64653.303329778195,-589258.4733849135
415996.0,-653708.5465306726,64521.29312759604,-589187.2534030766
415996.10000000003,-654042.0086919778,64028.29484953648,-590013.7138424413
415996.2,-653537.6630495054,64694.162773561635,-588843.5002759438
415996.30000000005,-653717.2719672258,64144.3997100233,-589572.8722572025
415996.4,-653106.3082932916,63755.00183692646,-589351.3064563652
415996.5,-653524.1133468067,64173.80937533727,-589350.3039714694
415996.60000000003,-653921.6468294051,64524.248627270696,-589397.3982021344
415996.7,-654044.3479799937,64026.469063492346,-590017.8789165013
415996.80000000005,-654147.1826093264,64204.72260163575,-589942.4600076907
415996.9,-653992.3413846286,64452.82659136226,-589539.5147932663
415997.0,-653845.1592197914,63794.598070661945,-590050.5611491294
415997.10000000003,-653707.9257706228,64141.1694808614,-589566.7562897614
415997.2,-653731.0514925884,64597.44050404099,-589133.6109885473
415997.30000000005,-653464.0373886061,64383.6413964656,-589080.3959921405
415997.4,-653608.666337987,64122.99847959656,-589485.6678583904
415997.5,-653706.8368828766,64026.45001290123,-589680.3868699754
415997.60000000003,-654068.6080996685,64257.288330791365,-589811.3197688771
415997.7,-653693.4181821358,64059.27458979549,-589634.1435923403
415997.80000000005,-653917.0542415888,64306.94652562952,-589610.1077159593
415997.9,-653984.6233014762,64162.052553336216,-589822.57074814
415998.0,-654159.7645506171,64087.37271544298,-590072.391835174
415998.10000000003,-653916.1970659775,63708.891673331855,-590207.3053926456
415998.2,-654176.2312806387,64136.60137813995,-590039.6299024988
415998.30000000005,-654211.5044883206,64315.073960400696,-589896.4305279199
415998.4,-654330.7089532362,64010.978204758474,-590319.7307484777
415998.5,-654190.0228269954,64403.035907193174,-589786.9869198021
415998.60000000003,-654287.8330576774,64030.77306813643,-590257.059989541
415998.7,-653872.835439678,64107.38471252128,-589765.4507271568
415998.80000000005,-653942.540795249,64006.72054712672,-589935.8202481223
415998.9,-654065.971377187,63914.03871969078,-590151.9326574962
415999.0,-654289.2581597236,63845.11923541709,-590444.1389243065
415999.10000000003,-654060.7284250932,64402.89397352486,-589657.8344515683
415999.2,-654354.1109572069,64388.58138103402,-589965.5295761729
415999.30000000005,-654307.521249474,63935.51178002503,-590372.009469449
415999.4,-653993.5222933177,64064.9031155986,-589928.6191777191
415999.5,-653538.9904617609,64035.48620036998,-589503.5042613909
415999.60000000003,-653620.7752673256,64215.35958254288,-589405.4156847827
415999.7,-653834.9283276711,64233.70319907905,-589601.2251285921
415999.80000000005,-653600.1430935311,64296.70576887457,-589303.4373246565
415999.9,-653667.3168306455,64041.81878803414,-589625.4980426114
416000.0,-653903.0623011617,64143.64625352538,-589759.4160476363
416100.0,-653256.3811035089,64430.80029426668,-588825.5808092422
416200.0,-654134.9529392776,64419.333606443695,-589715.6193328339
416300.0,-654666.4410136091,64427.3828727268,-590239.0581408823
416400.0,-654132.1026681865,64018.723122316514,-590113.37954587
416500.0,-653742.4169642649,64189.603739265614,-589552.8132249994
416600.0,-654476.7001624312,64505.581869086294,-589971.118293345
416700.0,-653481.1545723324,64366.828108118454,-589114.3264642139
416800.0,-654412.5241067023,64268.44002811724,-590144.084078585
416900.0,-653781.5866515945,64044.56062492348,-589737.026026671
417000.0,-653992.7238196956,64251.92963167945,-589740.7941880162
417100.0,-654512.9664360287,64173.26247529413,-590339.7039607345
417200.0,-654410.7962336282,63923.481865539434,-590487.3143680887
417300.0,-654610.8744876487,64116.53015724626,-590494.3443304024
417400.0,-654842.5272459097,64096.22829063846,-590746.2989552713
417500.0,-654568.1634924461,63820.95852930934,-590747.2049631367
417600.0,-654475.7040201714,64126.07824762612,-590349.6257725453
417700.0,-654535.8043513664,64006.294246781814,-590529.5101045845
417800.0,-654773.2401332539,64381.62356131172,-590391.6165719421
417900.0,-654551.7309397855,64229.4682240838,-590322.2627157017
418000.0,-655267.76763947,63783.98272025407,-591483.784919216
418100.0,-654877.02212353,64312.96076366701,-590564.061359863
418200.0,-655124.1233669609,64164.328415950375,-590959.7949510105
418300.0,-654886.1797594299,63955.11126352569,-590931.0684959042
418400.0,-655226.9503872448,64206.30249690304,-591020.6478903418
418500.0,-654924.4282366431,64501.15161073144,-590423.2766259117
418600.0,-654709.8531036283,64349.043759014836,-590360.8093446135
418700.0,-655328.9845842689,63958.45883053657,-591370.5257537323
418800.0,-654865.0274794222,63953.422575647375,-590911.6049037748
418900.0,-654679.7071700478,64303.78453280608,-590375.9226372417
419000.0,-654656.9606557268,64077.70958734621,-590579.2510683807
419100.0,-655021.4327472425,64413.33484332901,-590608.0979039135
419200.0,-655738.4233969992,64292.606586450354,-591445.8168105489
419300.0,-654259.346312332,64208.70325726569,-590050.6430550662
419400.0,-654928.080579827,63906.269165960446,-591021.8114138665
