RDF_LargeN_LargeN,RDF_LargeN_LargeO,RDF_LargeN_LargeP,RDF_LargeN_MedN,RDF_LargeN_MedO,RDF_LargeN_MedP,RDF_LargeN_SmallN,RDF_LargeN_SmallO,RDF_LargeN_SmallP,RDF_LargeO_LargeN,RDF_LargeO_LargeO,RDF_LargeO_LargeP,RDF_LargeO_MedN,RDF_LargeO_MedO,RDF_LargeO_MedP,RDF_LargeO_SmallN,RDF_LargeO_SmallO,RDF_LargeO_SmallP,RDF_LargeP_LargeN,RDF_LargeP_LargeO,RDF_LargeP_LargeP,RDF_LargeP_MedN,RDF_LargeP_MedO,RDF_LargeP_MedP,RDF_LargeP_SmallN,RDF_LargeP_SmallO,RDF_LargeP_SmallP,RDF_MedN_LargeN,RDF_MedN_LargeO,RDF_MedN_LargeP,RDF_MedN_MedN,RDF_MedN_MedO,RDF_MedN_MedP,RDF_MedN_SmallN,RDF_MedN_SmallO,RDF_MedN_SmallP,RDF_MedO_LargeN,RDF_MedO_LargeO,RDF_MedO_LargeP,RDF_MedO_MedN,RDF_MedO_MedO,RDF_MedO_MedP,RDF_MedO_SmallN,RDF_MedO_SmallO,RDF_MedO_SmallP,RDF_MedP_LargeN,RDF_MedP_LargeO,RDF_MedP_LargeP,RDF_MedP_MedN,RDF_MedP_MedO,RDF_MedP_MedP,RDF_MedP_SmallN,RDF_MedP_SmallO,RDF_MedP_SmallP,RDF_SmallN_LargeN,RDF_SmallN_LargeO,RDF_SmallN_LargeP,RDF_SmallN_MedN,RDF_SmallN_MedO,RDF_SmallN_MedP,RDF_SmallN_SmallN,RDF_SmallN_SmallO,RDF_SmallN_SmallP,RDF_SmallO_LargeN,RDF_SmallO_LargeO,RDF_SmallO_LargeP,RDF_SmallO_MedN,RDF_SmallO_MedO,RDF_SmallO_MedP,RDF_SmallO_SmallN,RDF_SmallO_SmallO,RDF_SmallO_SmallP,RDF_SmallP_LargeN,RDF_SmallP_LargeO,RDF_SmallP_LargeP,RDF_SmallP_MedN,RDF_SmallP_MedO,RDF_SmallP_MedP,RDF_SmallP_SmallN,RDF_SmallP_SmallO,RDF_SmallP_SmallP,r
0.0,0.0,0.0,31.792818603515624,31.792818603515624,105.97606201171875,11.222164611816407,21.35831329345703,7.240106201171875,0.0,0.0,0.0,158.96409301757814,79.48204650878907,0.0,5.430079650878906,14.118207092285155,10.136148681640625,0.0,0.0,0.0,0.0,0.0,328.525791015625,11.222164611816407,6.154090270996094,0.0,41.929658203125,209.648291015625,0.0,28.1066951751709,4.838037700653076,15.666026782989501,20.067684173583984,20.964828262329103,15.157004222869872,41.929658203125,104.8241455078125,0.0,4.838037700653076,31.332053604125978,24.42057102203369,19.01314754486084,25.560721855163575,22.585982398986815,139.76552734375,0.0,433.273134765625,15.666026782989501,24.42057102203369,4.60765495300293,20.69725908279419,22.585982475280762,22.822072830200195,14.95165943145752,7.234673881530762,14.951659355163574,20.272987270355223,19.207661571502687,20.90900291442871,16.44856409072876,20.981641731262208,16.531121978759767,28.45638401031494,18.81015209197998,8.199297065734862,21.17930913925171,25.82222068786621,22.817048625946043,20.981641731262208,26.157801094055177,19.71394432067871,9.646231842041015,13.504724578857422,0.0,15.312068138122559,22.817048759460448,23.055554428100585,16.531121978759767,19.71394432067871,16.489843196868897,0.20185968399047852
0.0,0.0,0.0,110.71784729003906,231.98025146484375,5.272278442382812,11.526182861328126,15.848501434326172,6.483477859497071,0.0,0.0,0.0,115.99012573242187,152.89607482910156,94.90101196289062,3.962125358581543,11.886376075744629,10.445603218078613,0.0,0.0,0.0,0.0,0.0,158.16835327148436,7.203864288330078,8.644637145996093,0.0,146.01920104980468,152.97249633789062,0.0,14.212230072021484,3.667672119140625,11.003016357421876,18.369853134155274,20.577993717193603,15.613592376708985,305.94499267578124,201.6455633544922,0.0,3.667672119140625,27.049081878662108,34.61365692138672,22.41028144836426,24.54011920928955,22.42594181060791,6.953295288085937,125.15931518554687,208.59885864257814,11.003016357421876,34.61365692138672,16.504524536132813,20.48403076171875,20.54667278289795,22.28499662399292,15.3567138671875,5.278870391845703,9.597946166992188,18.557786083221437,22.639549884796143,20.69359287261963,16.556456985473634,20.235669860839845,16.552133655548097,21.115481567382812,15.83661117553711,11.517535400390624,20.788517513275146,24.79117733001709,20.7568758392334,20.235669860839845,26.12846305847168,19.78063217163086,8.638151550292969,13.917021942138671,0.0,15.773327083587647,22.655370712280273,22.51298370361328,16.552133655548097,19.78063217163086,15.425888156890869,0.20236623764038086
0.0,0.0,0.0,146.89310302734376,320.0171228027344,0.0,6.451386795043946,24.73031581878662,18.27892921447754,0.0,0.0,0.0,251.816748046875,178.3701965332031,204.60110778808593,1.4336415100097657,20.787801780700683,5.376155662536621,0.0,0.0,0.0,0.0,0.0,0.0,2.8672830200195314,2.50887264251709,0.0,193.72860595703125,332.106181640625,0.0,12.317124710083007,21.89711109161377,13.457599411010742,18.263344802856444,23.140842056274415,14.507827587127686,422.0515783691406,235.24187866210937,0.0,21.89711109161377,19.159971771240233,41.96946228027344,22.455187530517577,23.904411964416504,19.977481327056886,0.0,269.8362725830078,0.0,13.457599411010742,41.96946228027344,13.229504318237305,18.762002639770508,23.6395001411438,22.673350372314452,8.595394821166993,1.9100877380371093,3.8201754760742186,18.450188179016113,22.68491548538208,18.953947620391844,15.599050102233887,19.737573928833008,16.176593952178955,32.949013252258304,27.696272087097167,3.342653541564941,23.37758441925049,24.14896629333496,23.881344184875488,19.737573928833008,27.078936309814452,20.290381050109865,24.353618621826172,7.16282901763916,0.0,14.656250228881836,20.181861000061033,22.905310134887696,16.176593952178955,20.290381050109865,15.8335089302063,0.20287277221679687
0.0,0.0,0.0,0.0,167.035390625,0.0,7.488847503662109,44.576473541259766,16.047530364990234,0.0,0.0,0.0,250.5530859375,99.17726318359375,208.79423828125,1.4264471435546875,18.187201080322264,1.0698353576660156,0.0,0.0,0.0,26.09927978515625,0.0,208.79423828125,4.992565002441406,1.0698353576660156,0.0,0.0,330.4395959472656,34.42079162597656,6.808508491516113,28.141834659576418,21.333326358795166,19.846221084594728,22.12543561935425,14.404015045166016,220.29306640625,130.79900817871095,0.0,28.141834659576418,17.24822151184082,31.319138603210448,21.520746002197267,25.334941596984862,16.667724666595458,0.0,275.3663330078125,275.3663330078125,21.333326358795166,31.319138603210448,14.524818115234375,18.745376110076904,24.606213188171388,23.427843704223633,9.977638778686524,1.9005026245117187,6.651759185791016,20.049257793426513,21.740914115905763,18.93715051651001,15.490808525085448,19.716645622253417,15.591398239135742,59.3907056427002,24.231408309936523,1.4253769683837891,22.3517897605896,25.594130859375,24.85794719696045,19.716645622253417,26.39943675994873,20.60804088592529,21.380654525756835,1.4253769683837891,0.0,14.551375503540038,16.838243789672852,23.667522430419922,15.591398239135742,20.60804088592529,15.873905372619628,0.2033793258666992
0.0,0.0,0.0,0.0,67.52140014648438,0.0,12.064635620117187,30.51643081665039,3.1935800170898436,0.0,0.0,0.0,57.133492431640626,0.0,254.50373901367186,0.0,13.12916229248047,0.7096844482421875,0.0,0.0,0.0,98.68512329101563,0.0,280.47350830078125,3.1935800170898436,6.0323178100585935,0.7096844482421875,0.0,75.34997314453125,130.14995361328124,0.0,23.25988151550293,38.16427101135254,19.994585819244385,18.32837032318115,14.533101968765259,89.04996826171875,0.0,0.0,23.25988151550293,9.484611740112305,31.8411967086792,20.796837730407717,20.549990882873534,16.3073126411438,0.0,335.64988037109373,369.8998681640625,38.16427101135254,31.8411967086792,9.484611740112305,18.11237934112549,25.24007915496826,23.89784984588623,16.074110107421873,0.0,4.254911499023438,20.199140548706055,21.00959991455078,18.297678070068358,15.878189220428467,19.5613073348999,15.52787244796753,40.658043212890625,17.49241394042969,8.037055053710937,18.515878829956055,20.7602276802063,25.498297805786134,19.5613073348999,25.648727264404297,20.349253730773924,4.254911499023438,0.945535888671875,0.945535888671875,14.681782627105713,16.474144535064696,24.142336921691893,15.52787244796753,20.349253730773924,15.886707515716553,0.20388587951660156
0.0,0.0,0.0,0.0,237.7421447753906,124.0393798828125,18.36068489074707,30.012657661437988,1.412360382080078,0.0,0.0,0.0,87.8612274169922,62.01968994140625,5.168307495117188,0.0,8.474162292480468,1.0592702865600585,0.0,0.0,0.0,129.2076873779297,0.0,20.67322998046875,12.005063247680663,18.007594871520997,4.943261337280274,0.0,115.87495300292969,170.4043426513672,4.943598747253418,35.72873643875122,32.80751913070679,20.064726638793946,19.435305061340333,16.380308589935304,313.54399047851564,81.79408447265625,0.0,35.72873643875122,5.393016815185547,32.133392086029055,19.18967737197876,19.834450435638427,18.590959434509276,163.5881689453125,6.816173706054688,27.26469482421875,32.80751913070679,32.133392086029055,9.887197494506836,22.260025634765626,23.058316116333007,21.599900741577148,24.462544174194335,0.0,15.994740371704102,20.269999198913574,19.38599784851074,22.487757301330568,15.700190353393555,20.42359760284424,15.773298263549805,39.98685153961182,11.290404968261718,23.992110557556153,19.634138145446776,20.037367095947264,23.294214820861818,20.42359760284424,24.072636375427248,20.04428436279297,1.8817341613769532,1.4113006210327148,6.586069564819336,16.547887477874756,18.781154308319092,21.820879020690917,15.773298263549805,20.04428436279297,16.380411739349366,0.2043924331665039
0.0,0.0,0.0,0.0,61.7159033203125,97.71684692382813,16.51394584655762,32.32517059326172,1.0540816497802734,0.0,0.0,0.0,164.5757421875,149.14676635742188,0.0,0.0,13.351700897216796,4.216326599121094,0.0,0.0,0.0,0.0,0.0,0.0,8.784013748168945,9.135374298095703,7.027210998535156,0.0,217.04916015625,0.0,15.652583885192872,40.473109855651856,25.491351203918455,18.087429141998292,17.965217094421387,17.736068840026856,81.39343505859375,196.70080139160157,0.0,40.473109855651856,29.06908435821533,26.385784664154052,16.223690967559815,21.601034603118897,19.69146646499634,128.87293884277344,0.0,0.0,25.491351203918455,26.385784664154052,25.04413433074951,21.32605686187744,20.898313484191895,21.035802402496337,22.002074127197265,0.0,11.703230857849121,18.272472801208497,16.38966730117798,21.544233112335206,15.555808601379395,20.62615463256836,15.633830165863037,43.06789070129395,17.788910903930663,12.171360092163086,18.149010276794435,21.82202392578125,21.112113800048828,20.62720901489258,23.939961471557616,19.82168933868408,1.4043877029418945,5.617550811767578,9.362584686279297,17.91751766204834,19.892920322418213,21.251009273529053,15.633830165863037,19.82168933868408,16.350784950256347,0.20489898681640625
0.0,0.0,0.0,0.0,117.69966430664063,296.80784912109374,9.789096603393554,32.16417434692383,3.146495361328125,0.0,0.0,0.0,0.0,127.93441772460938,0.0,0.0,11.537149658203125,10.837928466796875,0.0,0.0,0.0,15.352130126953124,0.0,92.11278076171875,2.447274169921875,0.349610595703125,4.544937744140625,0.0,0.0,20.247013549804688,28.924305725097657,25.364391174316406,25.14189628601074,16.842109088897704,17.252521533966064,15.398065490722656,155.22710388183594,168.72511291503906,0.0,25.364391174316406,10.67974365234375,16.464604797363283,17.343724174499513,21.235041484832763,18.574961338043213,391.4422528076172,0.0,121.48208129882812,25.14189628601074,16.464604797363283,43.16396392822266,22.314274253845216,24.07752779006958,19.030975036621093,13.042335319519044,0.0,3.260583839416504,17.01441219329834,17.521159381866454,22.542560539245606,15.600026760101319,20.308360443115234,15.603174171447755,42.853387413024905,15.37132381439209,0.46579769134521487,17.429023380279542,21.452286949157713,24.3238529586792,20.307311363220215,23.801843490600586,19.72926082611084,4.192179222106933,14.43972843170166,6.055369987487793,15.555595207214356,18.764992656707765,19.225671615600586,15.603174171447755,19.72926082611084,15.751096324920654,0.20540552139282225
0.0,0.0,0.0,0.0,387.01081909179686,162.951923828125,7.65366340637207,26.787822227478028,3.4789379119873045,0.0,0.0,0.0,0.0,162.951923828125,0.0,3.1310441207885744,13.915751647949218,17.394689674377442,0.0,0.0,0.0,157.8596762084961,0.0,152.76742858886718,2.783150329589844,0.3478937911987305,0.695787582397461,0.0,0.0,208.19175415039064,15.498146438598633,14.612537994384766,8.85608367919922,16.577895488739014,18.604754753112793,14.460281171798705,510.4055908203125,214.9076171875,0.0,14.612537994384766,5.313650207519531,18.154971199035643,19.966078281402588,22.976115913391112,18.45349657058716,214.9076171875,0.0,201.47589111328125,8.85608367919922,18.154971199035643,38.52396354675293,20.646739921569825,21.236646842956542,17.742583255767823,10.197228775024413,4.171593589782715,3.708083190917969,16.747495555877684,20.170341320037842,20.857966537475587,16.331433525085448,20.057264022827148,15.107933349609375,35.690300407409666,18.540415954589843,0.4635103988647461,18.795090980529785,23.21117317199707,21.453908767700195,20.057264022827148,23.121234817504885,19.354690704345703,4.635103988647461,23.175519828796386,0.9270207977294922,14.608216867446899,18.64228527069092,17.924098796844483,15.107933349609375,19.354690704345703,15.57979513168335,0.2059120750427246
0.0,0.0,0.0,233.09872497558592,86.14518096923828,70.94309020996094,5.88529411315918,28.73408302307129,1.3847750854492187,0.0,0.0,0.0,70.94309020996094,0.0,0.0,11.77058822631836,4.154325256347656,11.424394454956055,0.0,0.0,0.0,76.01045379638671,0.0,5.067363586425781,4.500519027709961,2.7695501708984374,4.846712799072265,307.4200720214844,93.56263061523437,100.24567565917968,4.406403350830078,4.626723518371582,6.60960506439209,16.963493938446046,16.692559547424317,16.933390045166014,113.61176574707031,0.0,0.0,4.626723518371582,7.050245361328125,16.964653244018553,20.861936492919924,22.09619260787964,18.438580207824707,93.56263061523437,0.0,6.683045043945312,6.60960506439209,16.964653244018553,36.573148803710936,19.77819969177246,21.464012775421143,18.017127208709717,7.841171531677246,15.682343063354493,5.996189994812012,17.137039051055908,21.07536470413208,19.98054063796997,16.326424083709718,19.776415100097655,14.955154285430908,38.28336658477783,5.534944610595703,3.689963073730469,16.863332920074463,22.322247714996337,21.68360040664673,19.776415100097655,23.05603618621826,18.767700538635253,1.8449815368652345,15.221097679138184,6.45743537902832,17.106627178192138,18.627216339111328,18.20145139694214,14.955154285430908,18.767700538635253,15.243952007293702,0.20641862869262695
0.0,0.0,0.0,297.516142578125,95.810283203125,0.0,15.502732009887696,29.282937622070314,2.756041259765625,0.0,0.0,0.0,302.5587890625,0.0,0.0,5.51208251953125,4.8230722045898435,5.51208251953125,0.0,0.0,0.0,10.08529296875,55.469111328125,0.0,0.6890103149414063,2.067030944824219,8.612628936767578,392.3763885498047,399.0268377685547,13.300894775390624,17.539640808105467,9.20831142425537,12.935485038757324,16.656073627471923,16.9406649017334,18.408556270599366,126.35850036621093,0.0,73.15492126464844,9.20831142425537,8.331329383850097,16.00492212295532,20.85004888534546,22.842187252044678,18.03409414291382,0.0,0.0,0.0,12.935485038757324,16.00492212295532,19.2936047744751,19.906404514312744,20.520522441864014,19.996275577545166,20.654799880981447,7.343928833007812,0.9179911041259765,16.826473808288576,21.06335542678833,20.110057220458984,15.628592071533204,19.21578701019287,14.54209571838379,39.01462230682373,6.425937728881836,2.7539733123779295,17.11397632598877,23.075874462127686,20.730457820892333,19.21578701019287,23.257842597961425,18.805378761291504,3.671964416503906,7.343928833007812,11.474888801574707,18.5968851852417,18.21859191894531,20.20084753036499,14.54209571838379,18.805378761291504,15.254365768432617,0.20692516326904298
0.0,0.0,0.0,125.44860076904297,165.59215301513672,90.32299255371093,21.940319747924804,17.140874824523927,8.227619934082032,0.0,0.0,0.0,301.07664154052736,40.14355224609375,90.32299255371093,7.884802436828613,13.369882392883301,0.0,0.0,0.0,0.0,65.23327239990235,165.59215301513672,105.3768246459961,5.827897453308106,3.770992469787598,2.742539978027344,165.44671630859375,397.0721179199219,86.03229248046875,23.562520065307616,22.25349142074585,10.254059715270996,14.21947340965271,17.48369203567505,19.03382287979126,218.38966552734374,52.94294921875,218.38966552734374,22.25349142074585,14.399317817687988,27.489607009887695,18.720815563201903,22.864435806274415,19.644932556152344,119.1216357421875,119.1216357421875,138.97524169921874,10.254059715270996,27.489607009887695,6.981487426757813,19.46607141494751,19.00401288986206,18.050086193084717,29.23181167602539,10.505182266235352,7.764699935913086,14.364945430755615,18.912339191436768,19.665219192504882,15.395668106079102,18.702969512939454,14.53463815689087,22.83735282897949,17.813135147094727,5.02421760559082,17.662558994293214,23.098350753784178,19.198433609008788,18.702969512939454,22.989602508544923,18.735888137817383,10.961929321289062,0.0,3.6539764404296875,19.228548545837402,19.84591018676758,18.234747581481933,14.53463815689087,18.735888137817383,15.222844734191895,0.20743171691894532
0.0,0.0,0.0,214.72295654296875,154.80027099609376,134.82604248046874,19.786782836914064,16.034117126464842,19.445631408691405,0.0,0.0,0.0,64.91624267578125,144.81315673828124,139.819599609375,5.4584228515625,2.72921142578125,0.0,0.0,0.0,0.0,139.819599609375,24.96778564453125,139.819599609375,11.257997131347656,5.799574279785157,0.0,283.18536560058595,85.61418029785156,184.39977294921874,17.368894958496092,9.987114715576173,11.506892910003662,15.826458816528321,19.000650310516356,19.742283992767334,204.15689147949217,190.98547912597655,32.928530883789065,9.987114715576173,17.368894958496092,26.487565898895262,19.96477388381958,21.84852291107178,19.475296058654784,177.81406677246093,184.39977294921874,184.39977294921874,11.506892910003662,26.487565898895262,11.289781723022461,18.526004791259766,22.723650856018068,18.229351539611816,26.362582397460937,7.2724365234375,14.999400329589843,15.988371849060059,20.169023780822755,18.71553565979004,14.692287998199463,18.408355751037597,14.014591999053955,21.362782287597657,3.63621826171875,7.726963806152344,19.19503688812256,22.072044639587403,22.956125259399414,18.408355751037597,23.348780975341796,18.580339012145995,25.908055114746094,0.0,0.0,19.944257678985597,19.674538230895998,18.415847301483154,14.014591999053955,18.580339012145995,14.229570960998535,0.20793827056884764
0.0,0.0,0.0,114.29295074462891,119.26220947265625,223.61664276123048,18.6720263671875,18.332535057067872,29.53575080871582,0.0,0.0,0.0,114.29295074462891,129.20072692871094,14.907776184082032,0.0,0.0,0.0,0.0,0.0,0.0,253.43219512939453,0.0,0.0,6.789827728271485,6.110844955444336,0.0,150.7341864013672,150.7341864013672,334.23667419433593,17.71648750305176,16.420159301757813,5.833477592468261,18.037324485778807,18.155408267974853,20.487566719055177,157.2878466796875,170.39516723632812,0.0,16.420159301757813,16.420159149169923,11.450900459289551,19.041038036346436,19.720020809173583,20.605650348663332,294.9147125244141,19.660980834960938,0.0,5.833477592468261,11.450900459289551,6.049532318115235,20.487566509246825,24.95999629974365,20.13331464767456,24.877357635498047,0.0,9.046311950683593,18.22185546875,19.235837841033934,20.697165088653563,14.12773094177246,17.867484436035156,13.30663558959961,24.425041885375975,0.0,8.141680755615234,18.341147632598876,19.92176685333252,25.215350036621093,17.867484436035156,22.61577926635742,17.811454544067384,39.35145660400391,0.0,0.0,20.697165088653563,20.816457004547118,20.339289016723633,13.30663558959961,17.811454544067384,13.940284824371338,0.20844482421875
0.0,0.0,0.0,0.0,0.0,39.56273193359375,7.770721054077148,11.825010299682617,24.32573455810547,0.0,0.0,0.0,123.63353729248047,168.14161071777343,0.0,0.0,0.3378574371337891,0.0,0.0,0.0,0.0,19.781365966796876,0.0,0.0,3.3785743713378906,4.3921466827392575,0.0,0.0,163.0529327392578,26.08846923828125,7.740534896850586,13.115906238555908,4.3002971649169925,19.830760536193846,17.568584957122802,20.491785850524902,0.0,221.75198852539063,0.0,13.115906238555908,14.190980644226075,23.651634197235108,21.138121795654296,21.06467445373535,22.753961696624756,52.1769384765625,0.0,0.0,4.3002971649169925,23.651634197235108,9.460653762817383,22.63644594192505,25.853436088562013,20.315512390136718,10.353187522888184,0.0,4.501385879516602,20.03363956451416,21.35437547683716,22.868028469085694,14.412545223236084,17.50876880645752,12.89484832763672,15.754850578308105,0.4501385879516602,5.851801643371582,17.748320713043213,21.280177001953124,26.117930030822755,17.50876880645752,21.779002418518065,17.50268575668335,32.409978790283205,0.0,0.0,20.701427421569825,22.986746196746825,20.52335079193115,12.89484832763672,17.50268575668335,13.796139259338378,0.20895137786865234
0.0,0.0,0.0,0.0,0.0,0.0,4.034632415771484,15.802310218811035,28.914865455627442,0.0,0.0,0.0,4.92136474609375,4.92136474609375,29.5281884765625,0.0,3.3621936798095704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.060606727600097,6.388167991638183,0.0,0.0,6.49049560546875,0.0,3.851502799987793,22.03915559768677,15.833956527709962,20.699417152404784,17.68806121826172,18.76981065750122,0.0,6.49049560546875,0.0,22.03915559768677,0.8558895111083984,19.043542079925537,20.4216707611084,23.564590873718263,21.781166591644286,0.0,38.9429736328125,0.0,15.833956527709962,19.043542079925537,23.109016799926756,21.37185615539551,26.049690589904785,19.32530351638794,5.375473937988281,0.0,9.407079391479492,20.91118339538574,20.630595474243165,21.590501556396486,14.312400646209717,18.00400318145752,12.76271463394165,21.053939437866212,4.479561614990234,8.511167068481445,17.86901975631714,23.80566848754883,26.316191596984865,18.00400318145752,21.869138565063476,17.506610679626466,38.524229507446286,0.0,0.0,18.961835918426512,22.00399934768677,19.523011627197267,12.76271463394165,17.506610679626466,13.54562900543213,0.20945791244506837
0.0,0.0,0.0,0.0,0.0,0.0,15.39124324798584,20.07553470611572,24.759826049804687,0.0,0.0,0.0,0.0,34.28283538818359,97.95095825195312,6.022660446166992,1.6729612350463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022660446166992,2.007553482055664,0.0,0.0,0.0,0.0,5.536358833312988,9.369222660064697,27.042983837127686,19.53727638244629,18.91173433303833,18.2570973777771,0.0,45.21359558105469,0.0,9.369222660064697,3.4069900512695312,21.50662488937378,18.562594680786134,22.9122936630249,22.344941329956054,0.0,129.18170166015625,0.0,27.042983837127686,21.50662488937378,22.145435409545897,19.52272880554199,22.46132137298584,16.4386612701416,20.506260375976563,8.024188842773437,8.024188842773437,19.73715286254883,18.752499809265135,19.722456703186037,14.339522819519043,17.30943675994873,13.06742000579834,26.747296142578126,2.2289413452148437,2.6747296142578123,19.105211296081542,23.1466983795166,22.69111270904541,17.30943675994873,21.739206771850586,17.42690818786621,32.988331909179685,0.0,0.0,18.44387701034546,22.573541946411133,16.606837348937987,13.06742000579834,17.42690818786621,13.164810733795166,0.20996446609497071
0.0,0.0,0.0,34.1187173461914,48.741024780273435,0.0,14.318591232299804,11.987657775878906,12.653638763427734,0.0,0.0,0.0,24.370512390136717,107.23025451660156,97.48204956054687,2.3309334564208983,0.9989714813232422,0.0,0.0,0.0,0.0,0.0,14.622307434082032,0.0,2.6639239501953127,1.6649524688720703,0.0,44.9971484375,32.1408203125,0.0,24.582429809570314,15.046142272949218,23.734760093688966,15.563684778213501,17.76431749343872,16.04145387649536,64.281640625,141.419609375,19.2844921875,15.046142272949218,17.377234649658202,20.132162475585936,19.762260303497314,21.51407974243164,19.052845973968505,0.0,128.56328125,0.0,23.734760093688966,20.132162475585936,22.88708953857422,19.776738109588624,21.499601669311524,17.286548728942872,19.077131156921386,3.105579490661621,3.549233703613281,15.722909507751465,19.964438495635985,19.97906457901001,13.339602966308593,17.855083465576172,13.407549972534179,15.971551666259765,1.3309626388549805,2.2182710647583006,17.94605583190918,21.73417995452881,21.719554138183593,17.855083465576172,21.617151031494142,17.11665897369385,16.858860092163084,0.0,0.0,16.205566158294676,19.247766094207762,17.463398933410645,13.407549972534179,17.11665897369385,13.297635498046875,0.21047101974487303
0.0,0.0,0.0,179.4825534057617,116.42111572265625,0.0,7.622291107177734,4.639655456542969,6.959483184814453,0.0,0.0,0.0,111.57023590087891,29.105278930664063,14.552639465332032,4.639655456542969,2.651231689453125,0.0,0.0,0.0,0.0,0.0,213.43871215820312,0.0,0.0,2.3198277282714845,0.0,236.70887756347656,147.1433563232422,0.0,24.465307312011717,17.505349578857423,15.60717903137207,18.918842430114747,17.59322660446167,15.258990135192871,153.5408935546875,38.385223388671875,281.49163818359375,17.505349578857423,34.58888336181641,13.9199165725708,18.8179803276062,20.67672420501709,18.299261016845705,0.0,19.192611694335938,0.0,15.60717903137207,13.9199165725708,5.483603363037109,18.111945877075197,19.322290725708008,17.33386697769165,10.155429496765137,6.181565780639648,0.0,19.112391815185546,19.010498065948486,18.29724042892456,12.965774841308594,17.541287078857422,13.316819324493409,6.181565780639648,3.532323303222656,3.090782890319824,17.773214359283447,20.888257637023926,19.51996768951416,17.541287078857422,21.424654960632324,17.145491981506346,9.272348670959472,0.0,0.0,15.415097408294677,18.48647201538086,17.51120138168335,13.316819324493409,17.145491981506346,12.804672203063966,0.21097755432128906
0.0,0.0,0.0,120.68653106689453,72.41191864013672,0.0,17.479614181518556,4.617256546020508,1.6490201950073242,0.0,0.0,0.0,178.6160659790039,67.58445739746094,0.0,1.6490201950073242,0.3298040390014648,0.0,0.0,0.0,0.0,0.0,9.654922485351562,0.0,0.0,3.6278444290161134,0.0,159.1663055419922,235.56613220214842,0.0,21.82852264404297,14.902164497375487,12.173599166870117,17.07811315536499,15.414753627777099,13.894787063598633,95.49978332519531,89.13313110351562,12.733304443359375,14.902164497375487,27.70543258666992,18.890067672729494,16.949059410095217,18.827508449554443,16.561898136138915,0.0,0.0,0.0,12.173599166870117,18.890067672729494,13.43293701171875,15.730218143463135,18.296954097747804,18.727133255004883,23.28866653442383,2.1970439910888673,0.0,17.252830696105956,17.122456855773926,15.891146469116212,12.861614589691163,17.420975933074953,13.142678031921387,6.151723175048828,0.43940879821777346,4.833496780395508,15.572454299926758,19.020123348236083,18.484141273498537,17.420975933074953,21.046098556518555,16.24229139328003,2.1970439910888673,0.0,0.0,14.036937751770019,16.73133466720581,18.918721351623535,13.142678031921387,16.24229139328003,13.192160892486573,0.2114841079711914
0.0,0.0,0.0,67.26167297363281,0.0,144.1321563720703,18.709047622680664,6.236349334716797,11.159783020019532,0.0,0.0,0.0,134.52334594726562,0.0,0.0,1.3129156494140626,1.3129156494140626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9693734741210938,4.2669758605957036,0.9846867370605469,88.707431640625,177.41486328125,0.0,36.76414680480957,15.875427055358887,11.697683067321778,16.054673271179198,15.74071527481079,12.529780597686768,0.0,0.0,0.0,15.875427055358887,24.230914878845216,21.515381336212158,17.995504913330077,21.277793769836425,16.14029821395874,190.087353515625,0.0,0.0,11.697683067321778,21.515381336212158,11.279908561706543,16.097485809326173,19.137170562744142,19.579565963745118,24.92668029785156,1.74924072265625,2.623861083984375,16.218920612335204,18.179608268737795,16.2621711730957,12.920349044799805,16.748783111572266,12.846479053497314,8.308893432617188,1.74924072265625,5.685032348632813,15.901750812530517,21.495476570129394,19.33295373916626,16.748783111572266,20.789962615966797,16.17456699371338,14.868546142578126,0.0,1.3119305419921874,12.657966632843017,16.30542163848877,19.779875202178957,12.846479053497314,16.17456699371338,13.081878032684326,0.21199066162109376
0.0,0.0,0.0,52.59725799560547,0.0,143.4470672607422,5.55336856842041,5.880037307739258,7.186712265014648,0.0,0.0,0.0,23.90784454345703,0.0,0.0,0.32666873931884766,1.960012435913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473393440246582,1.960012435913086,6.2067060470581055,69.36740051269531,31.530636596679688,0.0,17.463121719360352,13.928918590545655,13.721024284362793,17.07199197769165,18.449681701660158,15.452851428985596,0.0,0.0,0.0,13.928918590545655,31.599934730529785,11.226292591094971,19.103019161224367,22.028834838867187,17.32764579772949,189.18381958007814,0.0,0.0,13.721024284362793,11.226292591094971,5.821040573120118,18.56330560684204,19.159831085205077,19.642732734680177,7.3989363861083985,0.4352315521240234,12.62171501159668,17.246647472381593,19.29845317840576,18.753218173980713,13.180458393096924,16.458418598175047,12.607011413574218,7.834167938232422,2.6113893127441408,2.6113893127441408,18.638431816101075,22.254201545715333,19.35584644317627,16.458418598175047,20.148084030151367,15.825176296234131,9.575094146728516,0.0,8.269399490356445,15.610942230224609,17.50491678237915,19.843688468933106,12.607011413574218,15.825176296234131,12.743266277313232,0.2124972152709961
